oxygen_umol_kg;salinity;temperature;day;month;year;hour
217.57463;38.2034;20.7069;3;Nov;2022;22:51:23
217.81148;38.1955;20.6490;3;Nov;2022;23:21:23
217.63791;38.2208;20.6842;3;Nov;2022;23:51:23
217.29930;38.2614;20.7563;4;Nov;2022;00:21:23
217.22435;38.2702;20.7724;4;Nov;2022;00:51:23
217.21706;38.2679;20.7751;4;Nov;2022;01:21:23
217.26766;38.2677;20.7621;4;Nov;2022;01:51:23
217.34227;38.2673;20.7430;4;Nov;2022;02:21:23
217.90632;38.2179;20.6163;4;Nov;2022;02:51:23
217.75291;38.2356;20.6492;4;Nov;2022;03:21:23
217.71197;38.2527;20.6533;4;Nov;2022;03:51:23
217.56837;38.2628;20.6865;4;Nov;2022;04:21:23
217.40526;38.2665;20.7271;4;Nov;2022;04:51:23
217.44987;38.2639;20.7166;4;Nov;2022;05:21:23
217.40332;38.2682;20.7270;4;Nov;2022;05:51:23
217.45015;38.2706;20.7140;4;Nov;2022;06:21:23
217.35955;38.2691;20.7379;4;Nov;2022;06:51:23
217.39857;38.2690;20.7279;4;Nov;2022;07:21:23
217.42195;38.2709;20.7212;4;Nov;2022;07:51:23
217.33333;38.2708;20.7441;4;Nov;2022;08:21:23
217.33645;38.2788;20.7403;4;Nov;2022;08:51:23
217.27190;38.2793;20.7567;4;Nov;2022;09:21:23
217.29583;38.2792;20.7506;4;Nov;2022;09:51:23
217.26418;38.2781;20.7592;4;Nov;2022;10:21:23
217.31754;38.2757;20.7463;4;Nov;2022;10:51:23
217.31835;38.2763;20.7459;4;Nov;2022;11:21:23
217.37505;38.2762;20.7313;4;Nov;2022;11:51:23
217.34601;38.2769;20.7385;4;Nov;2022;12:21:23
217.41659;38.2766;20.7205;4;Nov;2022;12:51:23
217.37096;38.2780;20.7317;4;Nov;2022;13:21:23
217.33976;38.2820;20.7382;4;Nov;2022;13:51:23
217.51522;38.2749;20.6957;4;Nov;2022;14:21:23
217.45052;38.2786;20.7110;4;Nov;2022;14:51:23
217.53611;38.2717;20.6915;4;Nov;2022;15:21:23
217.57785;38.2749;20.6796;4;Nov;2022;15:51:23
217.56495;38.2797;20.6811;4;Nov;2022;16:21:23
217.58470;38.2825;20.6750;4;Nov;2022;16:51:23
217.48271;38.2802;20.7021;4;Nov;2022;17:21:23
217.50116;38.2841;20.6959;4;Nov;2022;17:51:23
217.47773;38.2891;20.7001;4;Nov;2022;18:21:23
217.51380;38.2910;20.6901;4;Nov;2022;18:51:23
217.58589;38.2916;20.6713;4;Nov;2022;19:21:23
217.61192;38.2908;20.6649;4;Nov;2022;19:51:23
217.68694;38.2901;20.6459;4;Nov;2022;20:21:23
217.71823;38.2899;20.6380;4;Nov;2022;20:51:23
217.77701;38.2900;20.6228;4;Nov;2022;21:21:23
217.74487;38.2892;20.6314;4;Nov;2022;21:51:23
217.86674;38.2939;20.5984;4;Nov;2022;22:21:23
217.82018;38.2902;20.6117;4;Nov;2022;22:51:23
217.85250;38.2898;20.6036;4;Nov;2022;23:21:23
217.88917;38.2874;20.5950;4;Nov;2022;23:51:23
218.01576;38.2890;20.5620;5;Nov;2022;00:21:23
217.94314;38.2873;20.5812;5;Nov;2022;00:51:23
217.99745;38.2872;20.5674;5;Nov;2022;01:21:23
218.09355;38.2883;20.5423;5;Nov;2022;01:51:23
218.01316;38.2900;20.5623;5;Nov;2022;02:21:24
217.98284;38.2883;20.5707;5;Nov;2022;02:51:24
217.99319;38.2904;20.5673;5;Nov;2022;03:21:23
218.00109;38.2921;20.5646;5;Nov;2022;03:51:23
217.98513;38.2963;20.5672;5;Nov;2022;04:21:23
218.05896;38.2983;20.5475;5;Nov;2022;04:51:23
218.05462;38.3018;20.5473;5;Nov;2022;05:21:24
218.09900;38.3020;20.5359;5;Nov;2022;05:51:24
218.14956;38.2993;20.5239;5;Nov;2022;06:21:24
218.16938;38.2979;20.5194;5;Nov;2022;06:51:24
218.03952;38.3076;20.5490;5;Nov;2022;07:21:24
218.15163;38.3055;20.5211;5;Nov;2022;07:51:24
218.11189;38.2980;20.5341;5;Nov;2022;08:21:24
218.09151;38.2987;20.5390;5;Nov;2022;08:51:24
217.97007;38.3070;20.5671;5;Nov;2022;09:21:24
217.89503;38.3075;20.5861;5;Nov;2022;09:51:24
217.84153;38.3108;20.5986;5;Nov;2022;10:21:23
217.81875;38.3143;20.6032;5;Nov;2022;10:51:23
217.83394;38.3144;20.5992;5;Nov;2022;11:21:23
217.78810;38.3152;20.6107;5;Nov;2022;11:51:23
217.82000;38.3150;20.6025;5;Nov;2022;12:21:23
217.86216;38.3130;20.5925;5;Nov;2022;12:51:23
217.85441;38.3167;20.5931;5;Nov;2022;13:21:23
217.91520;38.3149;20.5782;5;Nov;2022;13:51:23
217.91140;38.3115;20.5804;5;Nov;2022;14:21:23
217.94922;38.3113;20.5708;5;Nov;2022;14:51:23
218.01106;38.3095;20.5556;5;Nov;2022;15:21:23
218.07119;38.3079;20.5408;5;Nov;2022;15:51:24
218.12544;38.3067;20.5274;5;Nov;2022;16:21:24
218.33407;38.3037;20.4752;5;Nov;2022;16:51:24
218.20988;38.3022;20.5075;5;Nov;2022;17:21:24
218.28068;38.3021;20.4894;5;Nov;2022;17:51:24
218.21735;38.3022;20.5055;5;Nov;2022;18:21:24
218.25796;38.3025;20.4950;5;Nov;2022;18:51:24
218.22699;38.3043;20.5023;5;Nov;2022;19:21:24
218.21961;38.3042;20.5042;5;Nov;2022;19:51:24
218.14460;38.3071;20.5223;5;Nov;2022;20:21:24
218.06387;38.3132;20.5407;5;Nov;2022;20:51:24
218.12710;38.3102;20.5257;5;Nov;2022;21:21:24
218.11538;38.3123;20.5279;5;Nov;2022;21:51:24
218.02919;38.3159;20.5486;5;Nov;2022;22:21:24
217.98648;38.3205;20.5578;5;Nov;2022;22:51:24
217.96740;38.3198;20.5630;5;Nov;2022;23:21:24
217.94850;38.3208;20.5675;5;Nov;2022;23:51:25
218.10404;38.3210;20.5276;6;Nov;2022;00:21:23
218.12864;38.3206;20.5214;6;Nov;2022;00:51:24
218.03863;38.3189;20.5451;6;Nov;2022;01:21:24
218.20279;38.3163;20.5040;6;Nov;2022;01:51:24
218.07716;38.3191;20.5352;6;Nov;2022;02:21:24
218.03473;38.3241;20.5442;6;Nov;2022;02:51:24
218.00366;38.3267;20.5512;6;Nov;2022;03:21:24
218.06329;38.3270;20.5358;6;Nov;2022;03:51:24
218.08611;38.3254;20.5305;6;Nov;2022;04:21:25
218.16233;38.3247;20.5113;6;Nov;2022;04:51:24
218.23300;38.3241;20.4934;6;Nov;2022;05:21:24
218.22142;38.3226;20.4970;6;Nov;2022;05:51:24
218.17001;38.3224;20.5102;6;Nov;2022;06:21:24
218.13797;38.3232;20.5181;6;Nov;2022;06:51:24
218.18372;38.3205;20.5074;6;Nov;2022;07:21:24
218.13889;38.3212;20.5186;6;Nov;2022;07:51:24
218.16489;38.3199;20.5124;6;Nov;2022;08:21:24
218.19648;38.3185;20.5048;6;Nov;2022;08:51:24
218.19988;38.3164;20.5047;6;Nov;2022;09:21:24
218.24380;38.3148;20.4941;6;Nov;2022;09:51:24
218.21852;38.3153;20.5004;6;Nov;2022;10:21:24
218.16699;38.3176;20.5127;6;Nov;2022;10:51:24
218.17697;38.3195;20.5095;6;Nov;2022;11:21:24
218.13168;38.3213;20.5204;6;Nov;2022;11:51:24
218.05625;38.3223;20.5393;6;Nov;2022;12:21:24
217.99253;38.3256;20.5544;6;Nov;2022;12:51:24
217.99041;38.3173;20.5580;6;Nov;2022;13:21:24
218.06375;38.3127;20.5409;6;Nov;2022;13:51:24
218.09030;38.3193;20.5317;6;Nov;2022;14:21:24
218.31572;38.3164;20.4752;6;Nov;2022;14:51:24
218.20526;38.3190;20.5024;6;Nov;2022;15:21:24
218.26629;38.3194;20.4867;6;Nov;2022;15:51:24
218.27639;38.3190;20.4842;6;Nov;2022;16:21:24
218.21391;38.3218;20.4992;6;Nov;2022;16:51:24
218.25711;38.3195;20.4890;6;Nov;2022;17:21:24
218.35036;38.3206;20.4648;6;Nov;2022;17:51:24
218.21900;38.3193;20.4988;6;Nov;2022;18:21:24
218.23741;38.3186;20.4943;6;Nov;2022;18:51:24
218.34731;38.3213;20.4653;6;Nov;2022;19:21:24
218.25914;38.3189;20.4887;6;Nov;2022;19:51:24
218.38176;38.3204;20.4568;6;Nov;2022;20:21:24
218.21602;38.3228;20.4983;6;Nov;2022;20:51:24
218.14592;38.3243;20.5157;6;Nov;2022;21:21:24
218.17722;38.3239;20.5078;6;Nov;2022;21:51:24
218.21035;38.3226;20.4998;6;Nov;2022;22:21:24
218.24120;38.3250;20.4910;6;Nov;2022;22:51:24
218.19656;38.3245;20.5026;6;Nov;2022;23:21:24
218.21029;38.3246;20.4991;6;Nov;2022;23:51:24
218.20951;38.3245;20.4993;7;Nov;2022;00:21:24
218.22818;38.3239;20.4947;7;Nov;2022;00:51:24
218.29975;38.3225;20.4770;7;Nov;2022;01:21:24
218.32482;38.3227;20.4705;7;Nov;2022;01:51:24
218.33047;38.3226;20.4691;7;Nov;2022;02:21:24
218.31572;38.3227;20.4728;7;Nov;2022;02:51:24
218.33348;38.3227;20.4683;7;Nov;2022;03:21:24
218.33776;38.3224;20.4673;7;Nov;2022;03:51:24
218.37934;38.3202;20.4575;7;Nov;2022;04:21:24
218.39381;38.3227;20.4529;7;Nov;2022;04:51:24
218.43659;38.3218;20.4423;7;Nov;2022;05:21:24
218.46233;38.3218;20.4358;7;Nov;2022;05:51:24
218.43427;38.3202;20.4435;7;Nov;2022;06:21:24
218.47624;38.3203;20.4327;7;Nov;2022;06:51:24
218.48983;38.3208;20.4291;7;Nov;2022;07:21:24
218.46208;38.3203;20.4364;7;Nov;2022;07:51:24
218.46393;38.3196;20.4362;7;Nov;2022;08:21:24
218.46341;38.3194;20.4364;7;Nov;2022;08:51:24
218.42379;38.3217;20.4456;7;Nov;2022;09:21:24
218.38988;38.3214;20.4544;7;Nov;2022;09:51:24
218.34180;38.3210;20.4668;7;Nov;2022;10:21:24
218.32505;38.3206;20.4712;7;Nov;2022;10:51:24
218.32679;38.3210;20.4706;7;Nov;2022;11:21:24
218.26830;38.3216;20.4854;7;Nov;2022;11:51:24
218.25844;38.3218;20.4878;7;Nov;2022;12:21:24
218.24480;38.3234;20.4907;7;Nov;2022;12:51:24
218.25181;38.3229;20.4891;7;Nov;2022;13:21:24
218.41374;38.3232;20.4476;7;Nov;2022;13:51:24
218.47237;38.3217;20.4332;7;Nov;2022;14:21:24
218.52638;38.3206;20.4198;7;Nov;2022;14:51:24
218.54906;38.3210;20.4139;7;Nov;2022;15:21:24
218.59992;38.3203;20.4012;7;Nov;2022;15:51:24
218.62550;38.3219;20.3941;7;Nov;2022;16:21:24
218.60906;38.3210;20.3986;7;Nov;2022;16:51:24
218.65013;38.3202;20.3885;7;Nov;2022;17:21:24
218.51397;38.3213;20.4228;7;Nov;2022;17:51:24
218.42815;38.3214;20.4446;7;Nov;2022;18:21:24
218.45782;38.3208;20.4373;7;Nov;2022;18:51:24
218.47499;38.3209;20.4328;7;Nov;2022;19:21:24
218.54487;38.3212;20.4149;7;Nov;2022;19:51:24
218.52507;38.3202;20.4204;7;Nov;2022;20:21:24
218.59681;38.3199;20.4021;7;Nov;2022;20:51:24
218.60935;38.3216;20.3983;7;Nov;2022;21:21:24
218.60238;38.3196;20.4008;7;Nov;2022;21:51:24
218.62049;38.3197;20.3962;7;Nov;2022;22:22:35
218.60452;38.3195;20.4003;7;Nov;2022;22:51:24
218.61654;38.3197;20.3972;7;Nov;2022;23:21:24
218.62713;38.3203;20.3943;7;Nov;2022;23:51:24
218.63744;38.3205;20.3916;8;Nov;2022;00:21:24
218.64740;38.3204;20.3891;8;Nov;2022;00:51:24
218.67530;38.3205;20.3819;8;Nov;2022;01:21:24
218.68434;38.3211;20.3794;8;Nov;2022;01:51:24
218.67820;38.3218;20.3807;8;Nov;2022;02:21:24
218.67894;38.3213;20.3807;8;Nov;2022;02:51:24
218.69438;38.3210;20.3769;8;Nov;2022;03:21:24
218.73029;38.3215;20.3676;8;Nov;2022;03:51:24
218.74925;38.3212;20.3629;8;Nov;2022;04:21:24
218.73062;38.3196;20.3682;8;Nov;2022;04:51:24
218.75663;38.3213;20.3610;8;Nov;2022;05:21:24
218.78610;38.3217;20.3533;8;Nov;2022;05:51:24
218.77445;38.3223;20.3560;8;Nov;2022;06:21:24
218.81587;38.3231;20.3452;8;Nov;2022;06:51:24
218.81912;38.3228;20.3445;8;Nov;2022;07:21:24
218.80172;38.3234;20.3487;8;Nov;2022;07:51:24
218.78263;38.3246;20.3531;8;Nov;2022;08:21:24
218.76600;38.3233;20.3579;8;Nov;2022;08:51:24
218.76606;38.3227;20.3581;8;Nov;2022;09:21:24
218.65437;38.3224;20.3866;8;Nov;2022;09:51:24
218.57764;38.3242;20.4055;8;Nov;2022;10:21:24
218.47528;38.3248;20.4313;8;Nov;2022;10:51:24
218.36959;38.3256;20.4580;8;Nov;2022;11:21:24
218.29921;38.3251;20.4762;8;Nov;2022;11:51:24
218.24667;38.3278;20.4886;8;Nov;2022;12:21:24
218.22165;38.3268;20.4953;8;Nov;2022;12:51:24
218.30745;38.3267;20.4734;8;Nov;2022;13:21:24
218.42261;38.3252;20.4446;8;Nov;2022;13:51:24
218.43993;38.3266;20.4397;8;Nov;2022;14:21:24
218.47746;38.3271;20.4299;8;Nov;2022;14:51:24
218.53741;38.3280;20.4143;8;Nov;2022;15:21:24
218.58677;38.3282;20.4016;8;Nov;2022;15:51:24
218.61082;38.3285;20.3954;8;Nov;2022;16:21:24
218.64091;38.3279;20.3880;8;Nov;2022;16:51:24
218.65872;38.3271;20.3838;8;Nov;2022;17:21:24
218.70365;38.3279;20.3720;8;Nov;2022;17:51:24
218.74684;38.3280;20.3610;8;Nov;2022;18:21:24
218.84183;38.3221;20.3390;8;Nov;2022;18:51:24
218.79854;38.3234;20.3495;8;Nov;2022;19:21:24
218.81693;38.3219;20.3454;8;Nov;2022;19:51:24
218.83609;38.3223;20.3404;8;Nov;2022;20:21:24
218.76081;38.3241;20.3589;8;Nov;2022;20:51:24
218.77454;38.3242;20.3553;8;Nov;2022;21:21:24
218.79918;38.3276;20.3478;8;Nov;2022;21:51:24
218.82248;38.3284;20.3416;8;Nov;2022;22:21:24
218.80225;38.3290;20.3465;8;Nov;2022;22:51:24
218.82875;38.3284;20.3400;8;Nov;2022;23:21:24
218.82827;38.3293;20.3398;8;Nov;2022;23:51:24
218.84553;38.3293;20.3354;9;Nov;2022;00:21:24
218.80546;38.3314;20.3448;9;Nov;2022;00:51:24
218.79977;38.3310;20.3464;9;Nov;2022;01:21:24
218.80070;38.3271;20.3476;9;Nov;2022;01:51:24
218.80939;38.3276;20.3452;9;Nov;2022;02:21:24
218.59097;38.3349;20.3981;9;Nov;2022;02:51:24
218.54382;38.3342;20.4104;9;Nov;2022;03:21:24
218.51685;38.3337;20.4174;9;Nov;2022;03:51:24
218.49317;38.3337;20.4235;9;Nov;2022;04:21:24
218.56566;38.3333;20.4052;9;Nov;2022;04:51:24
218.51143;38.3334;20.4189;9;Nov;2022;05:21:24
218.51624;38.3336;20.4176;9;Nov;2022;05:51:24
218.53622;38.3332;20.4127;9;Nov;2022;06:21:24
218.52875;38.3315;20.4152;9;Nov;2022;06:51:24
218.52943;38.3330;20.4145;9;Nov;2022;07:21:24
218.53475;38.3331;20.4131;9;Nov;2022;07:51:24
218.53328;38.3327;20.4136;9;Nov;2022;08:21:24
218.51551;38.3327;20.4181;9;Nov;2022;08:51:24
218.48110;38.3328;20.4269;9;Nov;2022;09:21:24
218.44148;38.3332;20.4369;9;Nov;2022;09:51:24
218.43860;38.3338;20.4374;9;Nov;2022;10:21:24
218.44109;38.3340;20.4367;9;Nov;2022;10:51:24
218.46750;38.3335;20.4301;9;Nov;2022;11:21:24
218.48029;38.3336;20.4268;9;Nov;2022;11:51:24
218.49473;38.3340;20.4230;9;Nov;2022;12:21:24
218.50135;38.3327;20.4218;9;Nov;2022;12:51:24
218.52130;38.3301;20.4176;9;Nov;2022;13:21:24
218.79275;38.2931;20.3622;9;Nov;2022;13:51:24
218.95342;38.2564;20.3349;9;Nov;2022;14:21:24
218.89051;38.2663;20.3472;9;Nov;2022;14:51:24
219.11661;38.2370;20.3006;9;Nov;2022;15:21:24
218.85936;38.2926;20.3454;9;Nov;2022;15:51:24
218.65407;38.3199;20.3876;9;Nov;2022;16:21:24
218.64210;38.3244;20.3890;9;Nov;2022;16:51:24
218.63367;38.3256;20.3907;9;Nov;2022;17:21:24
218.64972;38.3289;20.3854;9;Nov;2022;17:51:24
218.57539;38.3290;20.4043;9;Nov;2022;18:21:24
218.63035;38.3295;20.3901;9;Nov;2022;18:51:24
218.59069;38.3293;20.4002;9;Nov;2022;19:21:24
218.85433;38.2643;20.3572;9;Nov;2022;19:51:24
218.63096;38.3195;20.3936;9;Nov;2022;20:21:24
218.77528;38.3027;20.3631;9;Nov;2022;20:51:24
218.91898;38.2929;20.3302;9;Nov;2022;21:21:24
218.79607;38.3115;20.3545;9;Nov;2022;21:51:24
219.08723;38.2672;20.2969;9;Nov;2022;22:21:24
219.22440;38.2602;20.2647;9;Nov;2022;22:51:24
218.93953;38.2986;20.3229;9;Nov;2022;23:21:24
219.15074;38.2764;20.2774;9;Nov;2022;23:51:24
219.02791;38.2825;20.3063;10;Nov;2022;00:21:24
218.93826;38.2918;20.3257;10;Nov;2022;00:51:24
218.92164;38.2962;20.3283;10;Nov;2022;01:21:24
218.86305;38.3012;20.3413;10;Nov;2022;01:51:24
218.87728;38.3023;20.3373;10;Nov;2022;02:21:24
218.84478;38.3051;20.3445;10;Nov;2022;02:51:24
218.83483;38.3087;20.3457;10;Nov;2022;03:21:24
218.82398;38.3100;20.3480;10;Nov;2022;03:51:24
218.81426;38.3112;20.3500;10;Nov;2022;04:21:24
218.79683;38.3148;20.3531;10;Nov;2022;04:51:24
218.78272;38.3142;20.3570;10;Nov;2022;05:21:24
218.79381;38.3144;20.3540;10;Nov;2022;05:51:24
218.81680;38.3141;20.3483;10;Nov;2022;06:21:24
218.81422;38.3140;20.3490;10;Nov;2022;06:51:24
218.79708;38.3163;20.3525;10;Nov;2022;07:21:24
218.78074;38.3175;20.3562;10;Nov;2022;07:51:24
218.75525;38.3176;20.3627;10;Nov;2022;08:21:24
218.70027;38.3185;20.3763;10;Nov;2022;08:51:24
218.75935;38.3121;20.3637;10;Nov;2022;09:21:24
218.55744;38.3155;20.4138;10;Nov;2022;09:51:24
218.64879;38.3124;20.3917;10;Nov;2022;10:21:24
218.52660;38.3166;20.4213;10;Nov;2022;10:51:24
218.35867;38.3140;20.4651;10;Nov;2022;11:21:24
218.64409;38.3129;20.3927;10;Nov;2022;11:51:24
218.58578;38.3123;20.4078;10;Nov;2022;12:21:24
218.19412;38.3147;20.5069;10;Nov;2022;12:51:24
218.54880;38.3128;20.4170;10;Nov;2022;13:21:24
218.52459;38.3110;20.4239;10;Nov;2022;13:51:24
218.65708;38.3067;20.3917;10;Nov;2022;14:21:24
218.57971;38.3113;20.4097;10;Nov;2022;14:51:24
218.55677;38.3124;20.4151;10;Nov;2022;15:21:24
218.61875;38.3124;20.3993;10;Nov;2022;15:51:24
218.64441;38.3124;20.3928;10;Nov;2022;16:21:24
218.69800;38.3128;20.3790;10;Nov;2022;16:51:24
218.73285;38.3143;20.3696;10;Nov;2022;17:21:24
218.68558;38.3167;20.3807;10;Nov;2022;17:51:24
218.79680;38.3159;20.3527;10;Nov;2022;18:21:24
218.76594;38.3152;20.3609;10;Nov;2022;18:51:24
218.75629;38.3145;20.3636;10;Nov;2022;19:21:24
218.76261;38.3155;20.3616;10;Nov;2022;19:51:24
218.76042;38.3162;20.3619;10;Nov;2022;20:21:24
218.77984;38.3167;20.3567;10;Nov;2022;20:51:24
218.81849;38.3170;20.3468;10;Nov;2022;21:21:24
218.83281;38.3183;20.3427;10;Nov;2022;21:51:24
218.76353;38.3220;20.3590;10;Nov;2022;22:21:24
218.78204;38.3247;20.3532;10;Nov;2022;22:51:24
218.74026;38.3236;20.3643;10;Nov;2022;23:21:24
218.80771;38.3247;20.3467;10;Nov;2022;23:51:24
218.76235;38.3241;20.3585;11;Nov;2022;00:21:24
218.75798;38.3242;20.3596;11;Nov;2022;00:51:24
218.76724;38.3240;20.3573;11;Nov;2022;01:21:24
218.79554;38.3252;20.3496;11;Nov;2022;01:51:24
218.78994;38.3247;20.3512;11;Nov;2022;02:21:24
218.82903;38.3236;20.3417;11;Nov;2022;02:51:24
218.90037;38.3252;20.3230;11;Nov;2022;03:21:24
218.85626;38.3222;20.3353;11;Nov;2022;03:51:24
218.97710;38.3229;20.3043;11;Nov;2022;04:21:24
218.92746;38.3191;20.3184;11;Nov;2022;04:51:24
219.00322;38.3123;20.3016;11;Nov;2022;05:21:24
218.98213;38.3148;20.3060;11;Nov;2022;05:51:24
218.90857;38.3172;20.3239;11;Nov;2022;06:21:24
218.93226;38.3171;20.3179;11;Nov;2022;06:51:24
219.17884;38.2893;20.2655;11;Nov;2022;07:21:24
219.12355;38.2957;20.2772;11;Nov;2022;07:51:24
219.21757;38.2795;20.2593;11;Nov;2022;08:21:24
219.16582;38.2810;20.2719;11;Nov;2022;08:51:24
219.13487;38.2751;20.2819;11;Nov;2022;09:21:24
219.08375;38.2769;20.2942;11;Nov;2022;09:51:24
218.92840;38.2818;20.3319;11;Nov;2022;10:21:24
218.86245;38.2788;20.3497;11;Nov;2022;10:51:24
218.76858;38.2807;20.3729;11;Nov;2022;11:21:24
218.86484;38.2785;20.3492;11;Nov;2022;11:51:24
218.61829;38.2825;20.4105;11;Nov;2022;12:21:24
218.72527;38.2820;20.3835;11;Nov;2022;12:51:24
218.73563;38.2863;20.3792;11;Nov;2022;13:21:24
218.50723;38.2883;20.4367;11;Nov;2022;13:51:24
218.64691;38.2878;20.4012;11;Nov;2022;14:21:24
218.68918;38.2881;20.3904;11;Nov;2022;14:51:24
218.72952;38.2894;20.3796;11;Nov;2022;15:21:24
218.79588;38.2888;20.3630;11;Nov;2022;15:51:24
218.81443;38.2888;20.3583;11;Nov;2022;16:21:24
218.95556;38.2908;20.3217;11;Nov;2022;16:51:24
218.86009;38.2916;20.3456;11;Nov;2022;17:21:24
218.87366;38.2918;20.3421;11;Nov;2022;17:51:24
218.92632;38.2884;20.3300;11;Nov;2022;18:21:24
218.96518;38.2909;20.3192;11;Nov;2022;18:51:24
218.98629;38.2941;20.3126;11;Nov;2022;19:21:24
218.99274;38.2978;20.3096;11;Nov;2022;19:51:24
218.92591;38.2976;20.3267;11;Nov;2022;20:21:24
218.94619;38.2978;20.3215;11;Nov;2022;20:51:24
219.00996;38.2932;20.3069;11;Nov;2022;21:21:24
218.99096;38.2946;20.3112;11;Nov;2022;21:51:24
219.02047;38.2939;20.3040;11;Nov;2022;22:21:24
219.02851;38.2932;20.3022;11;Nov;2022;22:51:24
219.04284;38.2573;20.3118;11;Nov;2022;23:21:24
219.04461;38.2637;20.3090;11;Nov;2022;23:51:24
219.11047;38.2556;20.2953;12;Nov;2022;00:21:24
219.03624;38.2439;20.3185;12;Nov;2022;00:51:24
219.14204;38.2385;20.2936;12;Nov;2022;01:21:24
219.06363;38.2433;20.3117;12;Nov;2022;01:51:24
219.10679;38.2434;20.3007;12;Nov;2022;02:21:24
219.08893;38.2438;20.3051;12;Nov;2022;02:51:24
219.12140;38.2434;20.2970;12;Nov;2022;03:21:24
219.11350;38.2402;20.3002;12;Nov;2022;03:51:24
219.18963;38.2358;20.2825;12;Nov;2022;04:21:24
219.15401;38.2370;20.2911;12;Nov;2022;04:51:24
219.23252;38.2392;20.2704;12;Nov;2022;05:21:24
219.17098;38.2395;20.2859;12;Nov;2022;05:51:24
219.17049;38.2401;20.2858;12;Nov;2022;06:21:24
219.18291;38.2426;20.2817;12;Nov;2022;06:51:24
219.21673;38.2381;20.2748;12;Nov;2022;07:21:24
219.19542;38.2384;20.2801;12;Nov;2022;07:51:24
219.17371;38.2408;20.2847;12;Nov;2022;08:21:24
219.13425;38.2444;20.2934;12;Nov;2022;08:51:24
219.12691;38.2437;20.2955;12;Nov;2022;09:21:24
219.10046;38.2459;20.3014;12;Nov;2022;09:51:24
219.08100;38.2452;20.3066;12;Nov;2022;10:21:24
219.07781;38.2433;20.3081;12;Nov;2022;10:51:24
219.07289;38.2480;20.3076;12;Nov;2022;11:21:24
219.04777;38.2493;20.3136;12;Nov;2022;11:51:24
219.04984;38.2495;20.3130;12;Nov;2022;12:21:24
219.05084;38.2505;20.3123;12;Nov;2022;12:51:24
219.04557;38.2500;20.3139;12;Nov;2022;13:21:24
219.04730;38.2502;20.3134;12;Nov;2022;13:51:24
219.04770;38.2513;20.3129;12;Nov;2022;14:21:24
219.06135;38.2527;20.3088;12;Nov;2022;14:51:24
219.09030;38.2491;20.3028;12;Nov;2022;15:21:24
219.12180;38.2499;20.2945;12;Nov;2022;15:51:24
219.08829;38.2483;20.3036;12;Nov;2022;16:21:24
219.11795;38.2502;20.2954;12;Nov;2022;16:51:24
219.10903;38.2506;20.2975;12;Nov;2022;17:21:24
219.10506;38.2503;20.2986;12;Nov;2022;17:51:24
219.12930;38.2486;20.2931;12;Nov;2022;18:21:24
219.15103;38.2518;20.2864;12;Nov;2022;18:51:24
219.13026;38.2506;20.2921;12;Nov;2022;19:21:24
219.18362;38.2522;20.2780;12;Nov;2022;19:51:24
219.11859;38.2527;20.2943;12;Nov;2022;20:21:24
219.09774;38.2554;20.2986;12;Nov;2022;20:51:24
219.13360;38.2557;20.2894;12;Nov;2022;21:21:24
219.11292;38.2582;20.2937;12;Nov;2022;21:51:24
219.16885;38.2577;20.2797;12;Nov;2022;22:21:24
219.18273;38.2604;20.2752;12;Nov;2022;22:51:24
219.12921;38.2592;20.2892;12;Nov;2022;23:21:24
219.15340;38.2599;20.2828;12;Nov;2022;23:51:24
219.14167;38.2610;20.2854;13;Nov;2022;00:21:24
219.16892;38.2609;20.2785;13;Nov;2022;00:51:24
219.16795;38.2624;20.2782;13;Nov;2022;01:21:24
219.18989;38.2628;20.2725;13;Nov;2022;01:51:24
219.19205;38.2632;20.2718;13;Nov;2022;02:21:24
219.18242;38.2630;20.2743;13;Nov;2022;02:51:24
219.19514;38.2630;20.2711;13;Nov;2022;03:21:24
219.17112;38.2730;20.2735;13;Nov;2022;03:51:24
218.94662;38.2942;20.3227;13;Nov;2022;04:21:24
218.94943;38.2920;20.3228;13;Nov;2022;04:51:24
218.93861;38.2902;20.3262;13;Nov;2022;05:21:24
218.94846;38.2897;20.3239;13;Nov;2022;05:51:24
219.00189;38.2879;20.3109;13;Nov;2022;06:21:24
218.98711;38.2897;20.3141;13;Nov;2022;06:51:24
219.19189;38.2706;20.2691;13;Nov;2022;07:21:24
219.20884;38.2693;20.2653;13;Nov;2022;07:51:24
219.22653;38.2671;20.2616;13;Nov;2022;08:21:24
219.17894;38.2730;20.2715;13;Nov;2022;08:51:24
219.02739;38.2842;20.3058;13;Nov;2022;09:21:24
219.16299;38.2756;20.2746;13;Nov;2022;09:51:24
219.17803;38.2720;20.2721;13;Nov;2022;10:21:24
219.20706;38.2697;20.2656;13;Nov;2022;10:51:24
219.17640;38.2739;20.2718;13;Nov;2022;11:21:24
219.15480;38.2750;20.2769;13;Nov;2022;11:51:24
219.16179;38.2737;20.2756;13;Nov;2022;12:21:24
219.11736;38.2790;20.2849;13;Nov;2022;12:51:24
219.05466;38.2796;20.3006;13;Nov;2022;13:21:24
219.24390;38.2693;20.2565;13;Nov;2022;13:51:24
219.20661;38.2730;20.2645;13;Nov;2022;14:21:24
219.15498;38.2770;20.2761;13;Nov;2022;14:51:24
