"datetime";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2_w";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month";"speed_ms";"impute_temp";"impute_sal";"CO2_CORSE";"CO2_PR";"CO2_LAMP";"impute_pCO2_w";"impute_ta";"impute_dic";"pCO2_atmos_dry";"pCO2_atmos";"impute_pCO2_atmos";"delta_pCO2"
2020-05-05;0;17.3913;38.1149;2527.21048;2246.8984;NA;0.288;NA;7.94955118206717;8.06869630433094;NA;8.06869630433094;0.0340529323022244;1.30568671855957;2;5;18;1;0;8.05235875960408;1.45228041288523e-05;423.383690803141;424.873071945174;423.383690803141;424.873071945174;423.383690803141;424.873074430198;0.0020324063398861;0.00019996925598504;3.02176192067348;4.6646595414859;8.04304518590589;2519.59202936384;2240.12496950012;"2020-05";2020;"05";3.110452;17.3913;38.1149;417.868;416.147;419.13;424.873071945174;2527.21048;2246.8984;417.868;405.039926159596;405.039926159596;19.8331457855778
2020-05-14;0;17.6055;37.7696;2517.30652;2236.49424;NA;0.128;NA;7.9492982187688;8.06498250571096;NA;8.06498250571096;0.0437958970472375;1.26618804574347;2;5;20;1;0;8.05518503371332;1.43166764208231e-05;419.165035165472;420.635600392741;419.165035165472;420.635600392741;419.165035165472;420.635602817499;0.0020218040075145;0.00020037355606466;3.0370722469854;4.68681978524102;8.04914564309343;2532.66245234263;2250.1371769889;"2020-05";2020;"05";5.1589975;17.6055;37.7696;416.954;418.5;417.781;420.635600392741;2517.30652;2236.49424;416.954;404.153984923345;404.153984923345;16.4816154693962
2020-05-19;0;18.8885;37.3239;2511.5042;2233.69312;0.057;0.151;0.320386454;7.95112375498039;8.04637690356261;NA;8.04637690356261;0.0671972688707914;1.33615438972066;2;5;20;1;0;8.03640128329977;1.45612114061414e-05;441.116165432356;442.639076495405;441.116165432356;442.639076495405;441.116165432356;442.639079109135;0.0020198205439921;0.00019931136460175;3.04166859373953;4.68052123170757;8.04994566942033;2556.99858803608;2274.15512741166;"2020-05";2020;"05";6.5991173;18.8885;37.3239;416.347;416.768;411.961;442.639076495405;2511.5042;2233.69312;416.347;403.565619135156;403.565619135156;39.073457360249
2020-05-26;0;21.0181;37.0564;2518.0068;2237.24454;0.019;0.166;0.193727801;7.94376449716261;8.00536825196211;NA;8.00536825196211;0.0389842494814873;2.25328962002996;2;5;21;1;0;8.01146746081773;1.47626193849383e-05;473.635713195514;475.228160560731;473.635713195514;475.228160560731;473.635713195514;475.228163442189;0.00201981184989938;0.00020267007071567;3.1204886125111;4.7761150204321;8.05734342257066;2582.12504182813;2294.21348323097;"2020-05";2020;"05";1.7725859;21.0181;37.0564;416.298;421.449;417.594;475.228160560731;2518.0068;2237.24454;416.298;403.518123379602;403.518123379602;71.7100371811289
2020-06-02;0;20.4652;37.5142;2539.86554;2233.04286;0.007;0.175;0.200744887;7.98753841429299;8.05826060495249;NA;8.05826060495249;0.0331204648669999;1.29559465509147;2;6;22;1;0;8.05469052301259;1.33484597281434e-05;422.905834409055;424.33742749386;422.905834409055;424.33742749386;422.905834409055;424.337429817913;0.00200034037941147;0.00021935402086037;3.35989095935373;5.14824262067563;8.09236194520706;2572.75619685346;2261.96023585736;"2020-06";2020;"06";3.1238377;20.4652;37.5142;413.74;412.717;411.239;424.33742749386;2539.86554;2233.04286;413.74;401.038651079459;401.038651079459;23.2987764144011
2020-06-09;0;20.2451;37.2723;2520.7579;2228.84118;0.04;0.352;0.218443044;7.96605572919053;8.04003242942162;NA;8.04003242942162;0.0457897550572794;1.72637119067019;2;6;23;1;0;8.03901022349116;1.39632997304415e-05;439.150038460612;440.640720945389;439.150038460612;440.640720945389;439.150038460612;440.640723463021;0.002005590568685;0.00020928731158455;3.20892446250346;4.92075522490581;8.07325107726715;2569.97288066473;2272.35681296834;"2020-06";2020;"06";4.388979;20.2451;37.2723;409.454;417.256;417.824;440.640720945389;2520.7579;2228.84118;409.454;396.884226420188;396.884226420188;43.7564945252006
2020-06-15;0;NA;NA;2518.85714;2224.58948;0.029;0.395;0.184573076;NA;NA;NA;NA;NA;NA;2;6;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-06";2020;"06";2.3576157;21.6274;37.37215;412.844;NA;411.766;460.367869757622;2518.85714;2224.58948;412.844;400.170157263615;400.170157263615;60.1977124940069
2020-06-23;0;23.0097;37.472;2536.56422;2235.09368;0.012;0.186;0.242979801;7.92189654574918;7.95241676822532;NA;7.95241676822532;0.0370440060838368;1.4593388712501;2;6;25;1;0;8.00854282129423;1.4114222864956e-05;478.525202188452;480.095018569855;478.525202188452;480.095018569855;478.525202188452;480.095021391003;0.00200394051093184;0.00021703894620319;3.35613510936685;5.10629440938295;8.08467346352312;2572.30573121264;2266.58731426131;"2020-06";2020;"06";1.041943;23.0097;37.472;410.18;420.018;413.57;480.095018569855;2536.56422;2235.09368;410.18;397.587939043294;397.587939043294;82.507079526561
2020-06-30;0;24.4959;37.537;2537.61464;2239.8956;NA;0.093;0.324195407;7.99078515396024;7.99856293662151;NA;7.99856293662151;0.0370582045576423;1.42186479592217;2;6;26;1;0;7.97929849224617;1.4695419962754e-05;517.833029479211;519.501200497515;517.833029479211;519.501200497515;517.833029479211;519.501203700285;0.00200991358311151;0.00021528659692573;3.34730747042048;5.07021008404135;8.07767175273046;2568.9148392253;2267.52358472973;"2020-06";2020;"06";5.2089777;24.4959;37.537;410.262;414.998;412.617;519.501200497515;2537.61464;2239.8956;410.262;397.667421736262;397.667421736262;121.833778761253
2020-07-07;0;25.6216;37.7066;2543.2669;2236.44422;0.007;0.075;0.345549587;7.99274703450977;7.98318239509831;NA;7.98318239509831;0.0468203282321475;1.23488615712289;3;7;27;1;0;7.97442957564367;1.44552968297365e-05;524.433210629906;526.099621618228;524.433210629906;526.099621618228;524.433210629906;526.099624827036;0.00200036995506288;0.00022161896810737;3.45771286662508;5.21862285083799;8.08979836224946;2563.05639331045;2253.84628579612;"2020-07";2020;"07";4.486608;25.6216;37.7066;418.502;NA;414.812;526.099621618228;2543.2669;2236.44422;418.502;405.654463078396;405.654463078396;120.445158539832
2020-07-15;0;24.6999;37.5984;2549.5194;2244.44742;0.003;0.008;0.150365829;7.98906832782112;7.99369513818563;NA;7.99369513818563;0.029256921472687;0.925493949252666;3;7;29;1;0;7.98584343245447;1.44097338178797e-05;510.559822419027;512.20045514957;510.559822419027;512.20045514957;510.559822419027;512.200458249788;0.00200958100285581;0.0002204566833263;3.42896504995471;5.19042370341823;8.08739942721863;2576.75159581259;2268.42104876803;"2020-07";2020;"07";2.126299;24.6999;37.5984;405.657;404.561;411.068;512.20045514957;2549.5194;2244.44742;405.657;393.203790015324;393.203790015324;118.996665134246
2020-07-21;0;25.873;37.3816;2534.86354;2239.84558;0.003;0.122;0.4063776;7.99529683547562;7.98187202894895;NA;7.98187202894895;0.0507380761108545;1.64898747360277;3;7;29;1;0;7.95650807654184;1.51011122248998e-05;550.361435386683;552.104947800005;550.361435386683;552.104947800005;550.361435386683;552.104951315524;0.00201053879472763;0.00021420567304746;3.35449245837496;5.0602199069546;8.07541052097839;2576.79752926574;2276.89911721275;"2020-07";2020;"07";4.156171;25.873;37.3816;408.892;408.465;409.474;552.104947800005;2534.86354;2239.84558;408.892;396.339479183019;396.339479183019;155.765468616986
2020-07-28;0;26.1408;37.9145;2541.61624;2265.10568;0.002;0.018;0.203340052;7.99028554390841;7.97276000662072;NA;7.97276000662072;0.0341400255291361;1.0456602104924;3;7;30;1;0;7.91498876125162;1.67637274853691e-05;616.694599360262;618.642054464535;616.694599360262;618.642054464535;616.694599360262;618.642058854078;0.00204597585534748;0.00020236609716715;3.15920921912805;4.75956301236824;8.03729159036704;2547.3477724881;2270.21366073666;"2020-07";2020;"07";2.1546085;26.1408;37.9145;407.617;410.658;411.917;618.642054464535;2541.61624;2265.10568;407.617;395.103620237482;395.103620237482;223.538434227053
2020-08-04;0;26.3272;37.7471;2561.82432;2251.10008;0.001;0.048;0.155803359;7.99766631419631;7.97727033436829;NA;7.97727033436829;0.0390242357631963;1.4126773346277;3;8;31;1;0;7.96713532062595;1.45807283600646e-05;538.382393482984;540.078550649904;538.382393482984;540.078550649904;538.382393482984;540.078553982419;0.00201146351440729;0.00022505583723263;3.52121413965215;5.30246921419312;8.09310690267713;2578.98816491863;2266.18211836141;"2020-08";2020;"08";4.9509916;26.3272;37.7471;406.679;406.64;410.665;540.078550649904;2561.82432;2251.10008;406.679;394.194415774021;394.194415774021;145.884134875883
2020-08-11;0;26.8807;37.761;2554.22128;2246.3982;0.009;0.049;NA;7.99399850897842;7.96515427457287;NA;7.96515427457287;0.0419578691608504;1.77003661994843;3;8;32;1;0;7.95516342713145;1.48097307497302e-05;554.302369473115;556.037036567989;554.302369473115;556.037036567989;554.302369473115;556.037040060113;0.00200845848078753;0.00022312998846273;3.49953450289277;5.26040790419471;8.08931208427225;2570.38766558089;2260.61628664495;"2020-08";2020;"08";3.537142;26.8807;37.761;404.198;410.381;405.961;556.037036567989;2554.22128;2246.3982;404.198;391.789579661176;391.789579661176;164.247456906813
2020-08-19;0;26.7367;37.9992;2541.71628;2255.4018;0.014;0.184;NA;7.99385354395419;7.96720288256376;NA;7.96720288256376;0.0331686727232315;1.36284222924572;3;8;34;1;0;7.921523721076;1.61963537000458e-05;604.824166368644;606.720354675066;604.824166368644;606.720354675066;604.824166368644;606.720358845269;0.00203047147491882;0.00020873397138113;3.26509308826432;4.90941277832369;8.05291482807647;2541.76979094297;2255.4492831428;"2020-08";2020;"08";1.7037957;26.7367;37.9992;405.992;409.256;409.248;606.720354675066;2541.71628;2255.4018;405.992;393.528505895131;393.528505895131;213.191848779935
2020-08-25;0;26.6747;37.5321;2526.31012;2211.78436;0.019;0.053;0.109479614;8.00010628143225;7.97439058523235;NA;7.97439058523235;0.0292759780906158;0.909507052681798;3;8;34;1;0;7.97531797262459;1.39511283137066e-05;518.951490440691;520.579519307909;518.951490440691;520.579519307909;518.951490440691;520.579522381924;0.00197126723013792;0.00022656600154837;3.5567145201708;5.35091752589474;8.10662898422366;2557.80477404675;2239.35792774718;"2020-08";2020;"08";2.2748635;26.6747;37.5321;411.069;408.97;408.018;520.579519307909;2526.31012;2211.78436;411.069;398.449647751201;398.449647751201;122.129871556708
2020-09-01;0;21.831;37.9248;2555.37174;2242.19652;0.003;0.045;0.203070648;7.9949612831659;8.04425738901405;NA;8.04425738901405;0.0233806454858432;1.17098066141598;3;9;35;1;0;8.03729278102428;1.34947382182297e-05;444.583706268709;446.063463450745;444.583706268709;446.063463450745;444.583706268709;446.063465946664;0.00200450090214185;0.00022420087963992;3.4398035650861;5.24949071721638;8.09572031841392;2560.43871345399;2246.64250727756;"2020-09";2020;"09";3.1755564;21.831;37.9248;407.626;408.755;405.32;446.063463450745;2555.37174;2242.19652;407.626;395.112343947686;395.112343947686;50.9511195030593
2020-09-07;0;24.7868;37.8889;2547.71868;2224.3894;0.013;0.059;0.166723667;8.00511059627667;8.00840433632786;NA;8.00840433632786;0.0214510290510011;1.00722331862201;3;9;36;1;0;8.01018276490757;1.33701174104963e-05;475.484562234102;477.010802014484;475.484562234102;477.010802014484;475.484562234102;477.010804698487;0.00197920133281414;0.00023181794977536;3.59864338058018;5.44463384666087;8.1133451666551;2555.18924645477;2230.91188184402;"2020-09";2020;"09";8.4034395;24.7868;37.8889;408.573;409.478;NA;477.010802014484;2547.71868;2224.3894;408.573;396.030272121351;396.030272121351;80.9805298931331
2020-09-14;0;24.375;38.0304;2539.66546;2240.84598;0.02;0.064;0.198799979;8.00169901397118;8.01136243701756;NA;8.01136243701756;0.0194965125175378;1.15419354103824;3;9;37;1;0;7.97699607875107;1.47653476796762e-05;520.041392339916;521.719159796179;520.041392339916;521.719159796179;520.041392339916;521.719163034477;0.00201054313046857;0.00021553750185174;3.33641808452931;5.05374166470185;8.07351516919398;2537.63535171862;2239.05473621103;"2020-09";2020;"09";1.9243834;24.375;38.0304;410.921;407.899;410.113;521.719159796179;2539.66546;2240.84598;410.921;398.306191183406;398.306191183406;123.412968612773
2020-09-22;0;24.1807;37.762;2544.61744;2218.53706;0.007;0.048;NA;8.00892064022509;8.02160384814883;NA;8.02160384814883;0.0263240055959306;1.08025919260337;3;9;38;1;0;8.0254275165846;1.30275019244663e-05;455.92829790952;457.402614282093;455.92829790952;457.402614282093;455.92829790952;457.402616781229;0.00197217372129464;0.00023333583678088;3.61682025602158;5.48270220822902;8.11953594254935;2560.65522800699;2232.51968327949;"2020-09";2020;"09";4.262741;24.1807;37.762;411.244;411.357;411.421;457.402614282093;2544.61744;2218.53706;411.244;398.619275449608;398.619275449608;58.7833388324846
2020-09-29;0;21.5647;37.6832;2549.06922;2233.54306;0.01;0.057;0.742217733;8.00659186730195;8.06013591796087;NA;8.06013591796087;0.0282546121684935;0.799897813459763;3;9;39;1;0;8.04871248409623;1.31736079124055e-05;430.369893545352;431.807041680622;430.369893545352;431.807041680622;430.369893545352;431.807044032575;0.00199474934178478;0.0002256201103028;3.46465211672594;5.29221186911681;8.10314563202584;2570.49906483526;2252.32029870075;"2020-09";2020;"09";2.509152;21.5647;37.6832;409.217;417.235;NA;431.807041680622;2549.06922;2233.54306;409.217;396.654502051489;396.654502051489;35.1525396291333
2020-10-06;0;19.7002;37.8475;2554.2713;2242.04646;0.004;0.052;NA;7.99498215190329;8.07790563461337;NA;8.07790563461337;0.0204475965638415;0.821798642851533;4;10;40;1;0;8.06917758422078;1.31328288618274e-05;408.13340046754;409.528180476036;408.13340046754;409.528180476036;408.13340046754;409.528182675623;0.00200628886067581;0.00022262477046235;3.39325589891278;5.20868400449685;8.09520664185138;2564.56329744369;2251.08040108329;"2020-10";2020;"10";4.378228;19.7002;37.8475;409.733;411.44;411.643;409.528180476036;2554.2713;2242.04646;409.733;397.154661436506;397.154661436506;12.3735190395302
2020-10-13;0;20.4497;37.5944;2527.95549;2214.64284;NA;0.018;0.382028547;8.00414111655422;8.07525607743047;NA;8.07525607743047;0.0155851079755211;0.895169639343995;4;10;41;1;0;8.06606988336049;1.28603907653006e-05;407.446214800332;408.825716493951;407.446214800332;408.825716493951;407.446214800332;408.825718651892;0.00197877571759438;0.00022300673164031;3.41366560408651;5.23054415717718;8.10354517973652;2555.22919956164;2238.53626923159;"2020-10";2020;"10";2.4046702;20.4497;37.5944;414.662;413.452;412.641;408.825716493951;2527.95549;2214.64284;414.662;401.93234672478;401.93234672478;6.89336976917082
2020-10-20;0;19.7725;37.7447;NA;NA;NA;NA;0.281484531;7.99870662666849;8.08051322087025;NA;8.08051322087025;NA;NA;4;10;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-10";2020;"10";1.1682805;19.7725;37.7447;417.881;411.458;415.598;407.928432353919;2527.880475;2220.318975;417.881;405.052527074335;405.052527074335;2.87590527958361
2020-10-27;0;19.1406;37.5039;2527.80546;2225.99511;NA;NA;0.335222136;7.99249845358154;8.0842698475568;NA;8.0842698475568;NA;NA;4;10;43;1;0;8.06859865701545;1.32824467714234e-05;405.635194282508;407.031148213886;405.635194282508;407.031148213886;405.635194282508;407.031150412351;0.00199756326947436;0.00021514939375421;3.28175039070628;5.04601637152743;8.08605447321466;2561.24316351099;2255.44047899018;"2020-10";2020;"10";2.5772417;19.1406;37.5039;414.821;415.229;412.811;407.031148213886;2527.80546;2225.99511;414.821;402.086465605047;402.086465605047;4.94468260883883
2020-11-03;0;19.0076;37.7591;2535.10692;2238.79767;NA;NA;0.306457447;7.99669151910145;8.09064442002458;NA;8.09064442002458;NA;NA;4;11;44;1;0;8.05765642510307;1.37463021834015e-05;418.818875019836;420.262618662578;418.818875019836;420.262618662578;418.818875019836;420.262621012845;0.00201347979931545;0.00021157156850114;3.21998447980899;4.95183839175036;8.0730589080183;2551.28069683864;2253.08101782087;"2020-11";2020;"11";2.0016477;19.0076;37.7591;NA;412.454;NA;420.262618662578;2535.10692;2238.79767;412.454;399.792129821451;399.792129821451;20.470488841127
2020-11-10;0;18.7346;37.7679;2543.20854;2253.30057;NA;NA;0.320980569;7.98969195719602;8.08791737616875;NA;8.08791737616875;NA;NA;4;11;45;1;0;8.05004489602138;1.41977457258572e-05;429.281537221458;430.766427187904;429.281537221458;430.766427187904;429.281537221458;430.766429671299;0.00203146066962164;0.00020764215465249;3.15740537442287;4.85893717594274;8.06126451992787;2558.83765102111;2267.14807177524;"2020-11";2020;"11";2.3580835;18.7346;37.7679;412.414;413.506;420.945;430.766427187904;2543.20854;2253.30057;412.414;399.753357776101;399.753357776101;31.0130694118032
2020-11-17;0;18.3591;37.9028;2540.40798;2237.9475;NA;NA;0.467608254;8.00056126636648;8.10492504547025;NA;8.10492504547025;NA;NA;4;11;46;1;0;8.0752368934854;1.3349929423038e-05;399.671775222463;401.060716250928;399.671775222463;401.060716250928;399.671775222463;401.06071842064;0.00200938968522234;0.00021520788535461;3.265701377125;5.02990117356895;8.08073433448406;2546.92274027249;2243.68661418154;"2020-11";2020;"11";1.6911736;18.3591;37.9028;419.523;415.009;415.569;401.060716250928;2540.40798;2237.9475;419.523;406.644119535959;406.644119535959;-5.58340328503135
2020-11-24;0;17.6009;37.9753;2552.11032;2278.35558;NA;NA;0.18116844;7.94696633452623;8.06270567847429;NA;8.06270567847429;NA;NA;4;11;47;1;0;8.03647997866751;1.52555926817467e-05;447.101125215243;448.669839075302;447.101125215243;448.669839075302;447.101125215243;448.669841834313;0.00206613272233516;0.00019696726498308;2.9810514292171;4.5998424763188;8.0303808088256;2553.77027067594;2279.83747435833;"2020-11";2020;"11";2.7533765;17.6009;37.9753;420.754;414.089;415.699;448.669839075302;2552.11032;2278.35558;420.754;407.837329231611;407.837329231611;40.8325098436912
2020-12-02;0;16.4617;38.0184;2547.80946;2247.64944;NA;NA;0.442926111;7.98353504309067;8.11816384076506;NA;8.11816384076506;NA;NA;4;12;49;1;0;8.09825094526185;1.32803227490557e-05;376.609166205184;377.949558087317;376.609166205184;377.949558087317;376.609166205184;377.949560092587;0.00202143712478097;0.00021293199246997;3.2122116997019;4.9698096804589;8.07459180937663;2546.5763809103;2246.56163121015;"2020-12";2020;"12";1.7165643;16.4617;38.0184;423.593;420.548;417.117;377.949558087317;2547.80946;2247.64944;423.593;410.589175150339;410.589175150339;-32.6396170630219
2020-12-08;0;16.0774;38.0107;2548.95969;2257.10133;NA;NA;0.325810576;7.97259925772352;8.11325029168361;NA;8.11325029168361;NA;NA;4;12;49;1;0;8.09041011108702;1.37397284583766e-05;385.228327127012;386.606089120908;385.228327127012;386.606089120908;385.228327127012;386.606091236146;0.00203585064173763;0.00020751095980398;3.12767731167785;4.84332007398067;8.06086136517544;2548.24215865533;2256.46595669114;"2020-12";2020;"12";1.827794;16.0774;38.0107;425.443;420.167;416.666;386.606089120908;2548.95969;2257.10133;425.443;412.382382247784;412.382382247784;-25.7762931268761
2020-12-15;0;15.8877;37.951;2548.60962;2256.15114;NA;NA;0.361738576;7.97016630679241;8.11383433994373;NA;8.11383433994373;NA;NA;4;12;50;1;0;8.09506515646708;1.36499899163051e-05;380.439177243738;381.80307612496;380.439177243738;381.80307612496;380.439177243738;381.803078196232;0.00203465745756629;0.0002078436925174;3.13257877521623;4.8531644773652;8.06258253367726;2551.90022818898;2259.06414376433;"2020-12";2020;"12";4.784703;15.8877;37.951;417.87;414.413;417.143;381.80307612496;2548.60962;2256.15114;417.87;405.041864761864;405.041864761864;-23.2387886369037
