Sampling date	Depth water [m]	CSC flag	Sal	Temp [°C]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	pH	AT [µmol/kg]	DIC [µmol/kg]	Omega Cal	Omega Arg	pCO2water_SST_wet [µatm]	fCO2water_SST_wet [µatm]
2018-05-29T00:00:00	50	15	38.20130	14.4735	2071.1	200.8	8.100	2568.4	2286.3	4.6	3.0	385.5	384.1
2018-06-04T00:00:00	1	15	37.66600	21.7720	2034.7	201.6	8.032	2530.3	2251.7	4.7	3.1	507.3	505.6
2018-06-04T00:00:00	50	15	38.22170	14.4068	2054.3	190.6	8.140	2527.9	2259.8	4.4	2.8	398.5	397.1
2018-06-12T00:00:00	1	15	37.22660	21.4471	2002.8	206.1	8.032	2510.0	2223.3	4.9	3.2	469.7	468.1
2018-06-12T00:00:00	50	15	38.17780	14.8177	2035.3	196.7	8.105	2523.9	2246.2	4.5	2.9	386.0	384.6
2018-06-19T00:00:00	1	15	37.85680	22.7057	1980.3	215.0	8.024	2509.9	2209.2	5.0	3.3	470.7	469.2
2018-06-19T00:00:00	50	15	38.18680	14.4635	2074.4	194.7	8.093	2557.0	2284.0	4.5	2.9	398.6	397.1
2018-06-26T00:00:00	1	15	37.98098	23.6835	2048.3	201.9	8.007	2544.0	2266.4	4.7	3.1	560.6	558.8
2018-06-26T00:00:00	50	15	38.16990	14.9132	2038.3	197.4	8.105	2528.5	2250.0	4.6	2.9	387.2	385.8
2018-07-03T00:00:00	1	15	37.99000	24.2400	2009.7	213.0	8.005	2532.8	2237.5	5.0	3.3	524.1	522.4
2018-07-03T00:00:00	50	15	38.16000	15.1000	2049.1	197.4	8.101	2538.5	2260.9	4.6	2.9	394.7	393.3
2018-07-10T00:00:00	1	15	37.45450	26.2498	1987.1	231.0	7.982	2552.1	2231.9	5.5	3.6	508.8	507.2
2018-07-10T00:00:00	50	15	38.18280	14.6852	2033.6	204.5	8.102	2541.1	2251.8	4.7	3.0	368.4	367.0
2018-07-17T00:00:00	1	15	38.00130	25.6201	1945.1	249.5	7.990	2556.8	2206.8	5.9	3.9	444.4	443.0
2018-07-17T00:00:00	50	15	38.15260	15.0498	2045.5	193.7	8.091	2526.3	2253.9	4.5	2.9	399.9	398.4
2018-07-24T00:00:00	1	15	38.06130	26.7830	1991.6	233.8	7.983	2563.8	2239.3	5.5	3.7	522.8	521.2
2018-07-24T00:00:00	50	15	38.13480	15.0348	2056.3	200.1	8.105	2551.9	2270.7	4.6	3.0	390.7	389.3
2018-07-31T00:00:00	1	15	37.29260	27.5155	2005.2	223.1	7.969	2550.1	2243.1	5.3	3.5	563.8	562.1
2018-07-31T00:00:00	50	15	38.15660	15.0338	2070.0	196.3		2556.0	2281.0	4.5	2.9	403.8	402.3
2018-08-07T00:00:00	1	15	37.17370	27.8610	1999.6	223.5	7.974	2545.1	2237.8	5.3	3.5	566.6	564.9
2018-08-07T00:00:00	50	15	38.14330	14.9364	2047.9	197.7	8.109	2538.2	2260.0	4.6	2.9	390.6	389.2
2018-08-21T00:00:00	1	15	38.23990	26.4705	1990.3	235.0	7.992	2565.9	2239.1	5.5	3.7	514.5	512.8
2018-08-21T00:00:00	50	15	38.08470	15.9684	2046.3	206.2	8.105	2556.4	2266.5	4.8	3.1	391.0	389.7
2018-08-28T00:00:00	1	15	38.17800	26.7387	1957.1	249.1	7.995	2567.2	2218.9	5.8	3.9	474.1	472.6
2018-08-28T00:00:00	50	15	38.08630	16.1941	1986.2	224.3	8.119	2541.5	2222.5	5.2	3.4	342.3	341.0
2018-09-04T00:00:00	1		38.28710	25.4789									
2018-09-04T00:00:00	50	15	38.07950	15.2883	2017.4	205.3	8.102	2526.8	2236.1	4.7	3.1	370.2	368.9
2018-09-11T00:00:00	1	15	38.32640	25.3742	2001.4	239.4	8.029	2587.4	2254.3	5.6	3.7	488.6	487.0
2018-09-11T00:00:00	50	15	38.07990	15.1464	2059.6	202.1	8.111	2559.7	2275.9	4.7	3.0	389.7	388.2
2018-09-17T00:00:00	1	15	38.16530	25.3149	1982.9	245.4	8.018	2583.7	2241.1	5.8	3.8	465.1	463.6
2018-09-17T00:00:00	50	15	38.07980	15.3403	2043.3	207.4	8.098	2556.6	2264.4	4.8	3.1	376.9	375.6
2018-09-26T00:00:00	1	15	38.40760	24.7310	1963.6	247.5	8.031	2570.9	2223.5	5.8	3.8	443.3	441.9
2018-09-26T00:00:00	50	15	38.40570	24.7303	1989.7	236.5		2570.1	2239.5	5.5	3.6	475.8	474.2
2018-10-02T00:00:00	1	15	38.38870	23.2270	1990.4	233.1	8.046	2563.2	2236.7	5.4	3.6	453.4	451.9
2018-10-02T00:00:00	50	15	38.08810	16.4998	2046.9	208.1	8.093	2561.2	2269.0	4.8	3.1	397.1	395.7
2018-10-09T00:00:00	1	15	38.35480	22.0797	2003.9	236.7	8.053	2584.9	2253.5	5.5	3.6	430.6	429.2
2018-10-09T00:00:00	50	15	38.34300	20.8103	1997.0	231.6	8.083	2567.1	2241.4	5.4	3.5	413.0	411.6
2018-10-16T00:00:00	1	15	38.33270	21.5591	1945.3	241.2	8.062	2539.7	2198.2	5.6	3.7	389.2	387.9
2018-10-16T00:00:00	50	15	38.33290	21.5008	1955.0	244.0	8.072	2556.0	2210.8	5.6	3.7	387.0	385.7
2018-10-23T00:00:00	1	15	38.27580	21.0005	1999.8	223.8	8.078	2551.0	2236.9	5.2	3.4	432.1	430.6
2018-10-23T00:00:00	50	15	38.30350	20.8108	1965.4	242.8	8.079	2563.4	2220.0	5.6	3.7	381.2	380.0
2018-11-06T00:00:00	1	15	38.12000	20.0200	1978.9	219.7	8.082	2521.4	2211.6	5.1	3.3	411.7	410.3
2018-11-06T00:00:00	50		38.13000	20.0100					2199.8				
2018-11-13T00:00:00	1	15	38.02210	20.0200	1978.6	220.9	8.090	2523.8	2212.4	5.2	3.4	408.6	407.2
2018-11-13T00:00:00	50	15	38.12000	20.0100	1971.2	223.8	8.073	2524.0	2207.7	5.2	3.4	400.3	399.0
2018-11-20T00:00:00	1		38.05105					2540.3	2223.8				
2018-11-20T00:00:00	50		38.10500					2536.8	2213.4				
2018-11-27T00:00:00	1	15	38.08000	18.2500	1998.8	225.0	8.095	2553.9	2236.4	5.3	3.4	379.2	377.9
2018-11-27T00:00:00	50	15	38.09000	18.2900	1999.4	219.8	8.097	2542.4	2232.1	5.1	3.3	388.6	387.2
2018-12-04T00:00:00	1	15	38.10930	17.5727	2008.1	219.1	8.106	2549.3	2240.1	5.1	3.3	381.6	380.3
2018-12-04T00:00:00	50	15	38.11460	17.5801	2004.2	219.7	8.108	2547.2	2236.7	5.1	3.3	378.6	377.3
2018-12-11T00:00:00	1	15	38.10010	17.1946	2002.5	220.3	8.099	2546.9	2235.5	5.1	3.3	371.0	369.7
2018-12-11T00:00:00	50	15	38.10920	17.1780	2005.0	218.8	8.104	2546.0	2236.6	5.1	3.3	373.7	372.4
2018-12-18T00:00:00	1	15	38.07190	16.7147	2001.8	232.5	8.110	2575.5	2246.3	5.4	3.5	343.6	342.4
2018-12-18T00:00:00	50	15	38.09260	16.7032	2019.3	215.9	8.108	2553.1	2248.3	5.0	3.2	376.0	374.7
2019-01-02T00:00:00	1	15	38.06580	15.9960	2006.2	231.4	8.115	2577.4	2249.5	5.4	3.5	335.8	334.7
2019-01-02T00:00:00	50	15	38.07000	15.9970	2041.8	209.2	8.114	2559.2	2264.7	4.8	3.1	384.1	382.7
2019-01-08T00:00:00	1	15	38.06180	15.6893	2032.0	217.9	8.114	2570.3	2262.9	5.1	3.3	360.8	359.6
2019-01-08T00:00:00	50	15	38.07060	15.6701	2004.7	220.3	8.112	2550.0	2237.4	5.1	3.3	346.7	345.4
2019-01-15T00:00:00	1	15	38.06070	14.5762	2019.3	209.1	8.119	2537.9	2241.5	4.9	3.1	353.1	351.8
2019-01-15T00:00:00	50		38.06270	14.5853									
2019-01-22T00:00:00	1		38.06520	14.4416									
2019-01-22T00:00:00	50		38.06230	14.4671					2205.2				
2019-01-29T00:00:00	1	15	38.11050	13.9903	1987.5	208.1	8.112	2505.3	2208.2	4.9	3.1	335.1	333.9
2019-01-29T00:00:00	50	15	38.11150	13.9719	1997.6	235.3	8.113	2580.0	2244.2	5.4	3.5	298.7	297.6
2019-02-05T00:00:00	1	15	38.15860	13.1689	2054.4	205.3	8.130	2563.7	2273.3	4.8	3.1	349.9	348.6
2019-02-05T00:00:00	50	15	38.01400	13.8197	2063.1	204.8	8.118	2570.3	2281.7	4.7	3.0	362.7	361.4
2019-02-12T00:00:00	1	15	38.01960	13.5336	2060.9	208.4	8.132	2576.7	2282.8	4.9	3.1	351.8	350.5
2019-02-12T00:00:00	50	15	38.06210	13.7420	2062.8	204.6	8.127	2569.8	2281.2	4.7	3.0	362.0	360.7
2019-02-19T00:00:00	1	15	38.14340	13.7413	2079.8	194.2	8.129	2561.0	2288.8	4.5	2.9	389.2	387.7
2019-02-19T00:00:00	50	15	38.07120	13.7423	2056.6	208.6	8.123	2573.3	2278.7	4.8	3.1	353.1	351.8
2019-02-26T00:00:00	1	15	38.07220	13.8539	2065.3	202.6	8.132	2567.0	2281.9	4.7	3.0	369.0	367.7
2019-02-26T00:00:00	50	15	38.07110	13.8429	2088.2	198.7	8.128	2579.9	2301.5	4.6	3.0	383.9	382.5
2019-03-06T00:00:00	1	15	38.07540	13.8362	2072.0	203.8	8.130	2576.4	2289.9	4.8	3.1	369.0	367.7
2019-03-06T00:00:00	50	15	38.10120	13.8608	2081.6	192.9	8.119	2560.0	2289.5	4.5	2.9	393.4	392.0
2019-03-12T00:00:00	1	15	38.12070	13.7304	2082.8	189.2	8.124	2552.0	2287.3	4.4	2.8	400.2	398.7
2019-03-12T00:00:00	50	15	38.12170	13.7415	2086.8	194.3	8.122	2568.3	2296.1	4.5	2.9	390.6	389.2
2019-03-19T00:00:00	1	15	38.09250	13.9287	2067.0	196.1	8.129	2553.0	2277.6	4.6	2.9	383.5	382.1
2019-03-19T00:00:00	50	15	38.12270	13.7690	2034.5	208.8	8.118	2552.4	2256.5	4.8	3.1	346.1	344.8
2019-03-27T00:00:00	1		38.13350	13.7606									
2019-03-27T00:00:00	50	15	38.15280	13.8166	2048.3	210.2	8.116	2568.9	2271.7	4.9	3.1	349.4	348.1
2019-04-02T00:00:00	1	15	38.18280	14.0478	2075.0	195.6	8.114	2559.7	2285.4	4.6	2.9	390.2	388.8
2019-04-02T00:00:00	50	15	38.22580	13.6381	2069.0	198.4	8.100	2561.1	2281.8	4.6	2.9	375.1	373.7
2019-04-09T00:00:00	1	15	38.00940	14.1998	2066.3	201.8	8.122	2565.6	2282.2	4.7	3.0	376.3	375.0
2019-04-09T00:00:00	50	15	38.15220	13.7296	2075.3	200.6	8.111	2572.1	2290.2	4.6	3.0	374.4	373.0
2019-04-16T00:00:00	1	15	37.86860	14.8371	2060.5	206.0	8.114	2569.5	2280.4	4.8	3.1	376.1	374.8
2019-04-16T00:00:00	50	15	38.07090	14.0124	2065.9	202.3	8.118	2566.9	2282.3	4.7	3.0	371.9	370.5
2019-04-23T00:00:00	1	15	38.00490	14.8249	2061.8	204.9	8.110	2568.5	2280.8	4.8	3.1	379.4	378.1
2019-04-23T00:00:00	50	15	38.02060	14.7937	2062.0	204.8	8.106	2568.5	2280.8	4.7	3.1	378.8	377.4
2019-04-30T00:00:00	1	15	37.78660	15.4503	2045.2	205.4	8.111	2552.9	2264.5	4.8	3.1	381.5	380.1
2019-04-30T00:00:00	50	15	37.99420	14.8000	2096.7	197.5	8.100	2584.5	2309.2	4.6	2.9	406.1	404.6
2019-05-07T00:00:00	1	15	37.75900	16.0853	2077.0	203.3	8.097	2578.2	2294.9	4.8	3.1	408.7	407.2
2019-05-07T00:00:00	50	15	37.91770	15.2394	2077.6	201.3	8.100	2574.8	2293.4	4.7	3.0	398.4	397.0
2019-05-14T00:00:00	1	15	37.78560	16.7813	2066.8	206.3	8.095	2575.1	2287.5	4.8	3.1	411.7	410.2
2019-05-14T00:00:00	50	15	37.99140	15.0274	2072.3	200.3	8.097	2567.6	2287.1	4.6	3.0	395.1	393.6
2019-05-21T00:00:00	1	15	37.81690	16.8986	2050.6	213.2	8.091	2576.0	2277.6	5.0	3.2	394.4	393.0
2019-05-21T00:00:00	50	15	38.06800	15.2391	2069.5	202.4	8.094	2570.1	2286.4	4.7	3.0	394.2	392.8
2019-05-28T00:00:00	1	15	37.80970	17.5882	2045.2	208.1	8.078	2558.2	2267.4	4.9	3.2	414.5	413.0
2019-05-28T00:00:00	50	15	37.97080	16.0025	2046.3	206.2	8.093	2556.1	2266.5	4.8	3.1	390.9	389.5
2019-06-05T00:00:00	1	15	37.64890	20.3022	2036.8	208.4	8.041	2549.2	2259.8	4.9	3.2	460.9	459.4
2019-06-05T00:00:00	50	15	38.04360	15.4137	2081.0	189.5	8.093	2549.9	2286.0	4.4	2.8	429.1	427.5
2019-06-11T00:00:00	1	15	37.77350	20.0454	2053.3	209.3	8.042	2567.6	2277.4	4.9	3.2	462.4	460.8
2019-06-11T00:00:00	50	15	38.01710	15.9965	2072.0	206.8	8.092	2582.2	2293.0	4.8	3.1	399.9	398.5
2019-06-19T00:00:00	1	15	37.71900	21.8014	2052.7	214.2	8.037	2577.5	2281.6	5.0	3.3	486.9	485.3
2019-06-19T00:00:00	50	15	38.10800	14.8016	2067.8	197.8	8.100	2557.6	2280.2	4.6	2.9	395.3	393.8
2019-06-25T00:00:00	1	15	37.83450	23.9343	2026.1	213.0	8.003	2548.4	2254.1	5.0	3.3	524.1	522.4
2019-06-25T00:00:00	50	15	38.06790	15.4491	2060.9	199.9	8.100	2555.5	2275.3	4.6	3.0	399.7	398.3
2019-07-02T00:00:00	1	15	37.96320	27.2117	2036.0	215.2	7.938	2562.0	2267.1	5.1	3.4	603.1	601.2
2019-07-02T00:00:00	50	15	38.08360	14.9818	2086.8	194.6	8.094	2568.2	2296.6	4.5	2.9	412.3	410.8
2019-07-09T00:00:00	1	15	36.83140	25.9498	2025.0	217.4	7.969	2555.4	2257.5	5.2	3.4	547.4	545.7
2019-07-09T00:00:00	50	15	38.06650	15.2598	2074.8	204.1	8.105	2579.0	2293.2	4.7	3.0	393.5	392.0
2019-07-16T00:00:00	1	15	37.87250	26.0889	2052.3	212.5	7.980	2571.6	2280.8	5.0	3.3	590.9	589.1
2019-07-16T00:00:00	50	15	38.02910	16.0525	2068.5	200.0	8.101	2562.8	2283.2	4.6	3.0	413.1	411.6
2019-07-23T00:00:00	1	15	37.27250	26.7616	2037.2	212.7	7.962	2556.3	2265.8	5.0	3.3	591.3	589.5
2019-07-23T00:00:00	50	15	38.06690	15.3217	2062.4	200.0	8.097	2557.4	2276.9	4.6	3.0	397.8	396.3
2019-07-30T00:00:00	1	15	37.57730	25.9595	2010.2	222.4	7.981	2554.0	2247.2	5.2	3.5	535.7	534.0
2019-07-30T00:00:00	50	15	38.00930	16.4034	2038.8	207.8	8.095	2552.4	2260.4	4.8	3.1	392.3	390.9
2019-08-06T00:00:00	1	15	37.53740	26.6357	1990.2	225.3	7.973	2541.5	2229.8	5.3	3.5	532.7	531.0
2019-08-06T00:00:00	50	15	38.05040	15.4594	2043.3	206.8	8.099	2555.0	2263.9	4.8	3.1	379.9	378.5
2019-08-20T00:00:00	1	15	37.79540	26.8849	1990.2	230.0	7.964	2552.9	2234.3	5.4	3.6	530.2	528.5
2019-08-20T00:00:00	50	15	38.09270	14.8365	2058.9	200.9	8.089	2556.3	2274.0	4.6	3.0	386.3	384.9
2019-08-27T00:00:00	1	15	37.28520	26.6151	1994.3	226.4	7.975	2547.4	2234.9	5.4	3.6	529.4	527.7
2019-08-27T00:00:00	50	15	38.08770	15.1671	2041.7	202.7	8.090	2544.0	2258.4	4.7	3.0	382.1	380.7
2019-09-03T00:00:00	1	15	37.57480	26.7640	1999.2	229.3	7.974	2559.4	2242.6	5.4	3.6	531.5	529.8
2019-09-03T00:00:00	50	15	38.07740	15.4219	2043.1	201.5	8.097	2542.2	2258.7	4.7	3.0	389.3	387.9
2019-09-10T00:00:00	1	15	38.21000	24.9636	1979.8	237.4	8.000	2561.9	2230.4	5.6	3.7	472.7	471.2
2019-09-10T00:00:00	50	15	38.08980	15.4014	2050.1	201.1	8.098	2548.1	2265.5	4.7	3.0	392.5	391.0
2019-09-17T00:00:00	1	15	38.04690	24.6110	2002.1	224.0	8.001	2551.5	2240.3	5.3	3.5	503.0	501.4
2019-09-17T00:00:00	50	15	38.10620	15.5497	2045.6	199.5	8.088	2539.9	2259.4	4.6	3.0	396.6	395.2
2019-09-24T00:00:00	1	15	38.23320	23.5478	1979.4	231.0	8.036	2547.1	2223.6	5.4	3.6	457.3	455.8
2019-09-24T00:00:00	50	15	38.08200	17.1756	1998.8	216.7	8.101	2534.9	2228.4	5.0	3.2	374.9	373.6
2019-10-01T00:00:00	1	15	38.26660	22.4490	2005.6	225.9	8.048	2560.6	2245.1	5.3	3.5	458.4	456.9
2019-10-01T00:00:00	50	15	38.15830	20.0555	2011.7	217.9	8.072	2548.7	2243.2	5.0	3.3	429.4	427.9
2019-10-08T00:00:00	1	15	38.22500	22.0813	1995.0	227.3	8.053	2553.8	2235.5	5.3	3.5	443.3	441.9
2019-10-08T00:00:00	50	15	38.16660	20.5692	2003.1	219.2	8.055	2543.3	2235.8	5.1	3.3	432.9	431.4
2019-10-16T00:00:00	1	15	38.20020	21.0667	2007.3	220.3	8.068	2549.6	2241.2	5.1	3.4	442.9	441.4
2019-10-16T00:00:00	50	15	38.05090	16.4269	2023.2	208.3	8.100	2538.7	2245.0	4.8	3.1	386.1	384.7
2019-10-22T00:00:00	1	15	37.95260	20.8310	1984.8	225.3	8.070	2539.5	2223.0	5.3	3.4	417.0	415.6
2019-10-22T00:00:00	50	15	38.14630	20.7832	1996.5	223.4	8.065	2546.7	2233.0	5.2	3.4	425.8	424.3
2019-10-29T00:00:00	1	15	38.07700	20.3755	2006.9	221.0	8.074	2550.9	2241.3	5.2	3.4	427.2	425.8
2019-10-29T00:00:00	50	15	38.17250	19.7386	2016.2	214.6	8.080	2545.3	2244.6	5.0	3.2	432.1	430.7
2019-11-05T00:00:00	1							2551.0	2239.7				
2019-11-05T00:00:00	50							2551.3	2253.6				
2019-11-12T00:00:00	1	15	38.03250	19.0086	2002.2	219.5	8.092	2543.5	2234.8	5.1	3.3	402.9	401.5
2019-11-12T00:00:00	50	15	38.05020	18.9920	1986.7	222.0	8.088	2534.9	2221.5	5.1	3.3	391.4	390.0
2019-11-19T00:00:00	1	15	38.05690	17.8079	2008.1	217.4	8.097	2545.0	2238.6	5.1	3.3	388.1	386.8
2019-11-19T00:00:00	50	15	38.06040	17.8309	2010.3	219.0	8.099	2551.0	2242.3	5.1	3.3	386.1	384.7
2019-11-26T00:00:00	1	15	36.28980	16.5596	2041.1	200.9	8.103	2535.1	2256.0	4.7	3.1	396.0	394.6
2019-11-26T00:00:00	50	15	37.80170	17.7581	2027.9	211.4	8.098	2549.5	2253.0	4.9	3.2	403.5	402.1
2019-12-03T00:00:00	1	15	37.37040	17.0109	2026.1	211.2	8.102	2546.7	2250.7	5.0	3.2	387.1	385.7
2019-12-03T00:00:00	50	15	37.97840	17.5687	2024.2	214.1	8.089	2552.7	2251.8	5.0	3.2	395.1	393.7
2019-12-10T00:00:00	1	15	37.85110	16.8639	2030.8	211.1	8.105	2552.0	2255.5	4.9	3.2	390.4	389.0
2019-12-10T00:00:00	50	15	37.90310	16.9065	2019.1	214.3	8.099	2548.5	2246.6	5.0	3.2	380.7	379.4
2019-12-17T00:00:00	1	15	37.96900	16.2762	2024.7	210.4	8.109	2545.0	2248.5	4.9	3.2	380.1	378.7
2019-12-17T00:00:00	50	15	37.97460	16.2814	2035.5	208.5	8.105	2551.0	2257.7	4.8	3.1	387.3	386.0
2019-12-23T00:00:00	1												
2019-12-23T00:00:00	50												
2020-01-07T00:00:00	1	15	37.86700	15.4444	2040.0	207.4	8.114	2552.9	2261.1	4.8	3.1	376.3	375.0
2020-01-07T00:00:00	50	15	37.90320	15.5278	2034.8	208.9	8.114	2551.6	2257.2	4.8	3.1	372.8	371.5
2020-01-14T00:00:00	1	15	37.92500	15.1853	2044.2	205.9	8.114	2553.5	2263.9	4.8	3.1	376.7	375.4
2020-01-14T00:00:00	50	15	37.94490	15.2008	2038.8	207.5	8.115	2552.2	2259.8	4.8	3.1	371.8	370.4
2020-01-21T00:00:00	1	15	38.04620	14.6593	2062.2	198.1	8.107	2552.8	2274.8	4.6	3.0	390.1	388.6
2020-01-21T00:00:00	50	15	38.08050	14.7330	2057.2	200.5	8.104	2553.9	2272.0	4.6	3.0	384.5	383.1
2020-01-28T00:00:00	1	15	37.99230	14.4205	2070.1	194.0	8.110	2550.6	2278.9	4.5	2.9	396.6	395.2
2020-01-28T00:00:00	50	15	38.09240	14.5114	2056.3	199.3	8.107	2550.2	2269.9	4.6	3.0	382.8	381.4
2020-02-05T00:00:00	1	15	38.11020	14.3020	2057.7	197.5	8.113	2547.3	2269.6	4.6	3.0	383.8	382.4
2020-02-05T00:00:00	50	15	38.11070	14.3178	2058.8	199.6	8.112	2553.4	2272.6	4.6	3.0	379.9	378.5
2020-02-12T00:00:00	1	15	38.07920	14.0555	2088.5	189.1	8.098	2557.1	2293.1	4.4	2.8	408.1	406.6
2020-02-12T00:00:00	50	15	38.26880	14.0002	2093.8	189.7	8.089	2564.1	2299.0	4.4	2.8	408.8	407.3
2020-02-17T00:00:00	1	15	38.08660	14.2534	2055.7	201.8	8.118	2555.5	2271.5	4.7	3.0	374.0	372.6
2020-02-17T00:00:00	50	15	38.10960	14.2421	2063.5	196.8	8.112	2551.4	2274.8	4.6	2.9	385.7	384.3
2020-02-25T00:00:00	1	15	38.09740	14.2684	2066.9	193.6	8.121	2546.8	2275.3	4.5	2.9	394.4	393.0
2020-02-25T00:00:00	50	15	38.11660	14.2039	2071.5	194.4	8.108	2553.4	2280.7	4.5	2.9	392.9	391.4
2020-03-03T00:00:00	1	15	38.08230	13.7758	2083.0	185.2	8.104	2542.5	2283.8	4.3	2.8	409.3	407.8
2020-03-03T00:00:00	50	15	38.20300	13.9678	2080.8	191.0	8.088	2554.5	2286.9	4.4	2.8	399.8	398.4
2020-03-10T00:00:00	1	15	37.93610	13.9038	2058.6	197.2	8.116	2547.2	2270.0	4.6	3.0	376.6	375.2
2020-03-10T00:00:00	50	15	38.07330	13.8754	2061.5	192.4	8.108	2539.2	2268.6	4.5	2.9	386.9	385.5
2020-04-23T00:00:00	1	15	37.97770	15.5218	2042.7	199.1	8.091	2535.7	2256.1	4.6	3.0	395.5	394.1
2020-04-23T00:00:00	50	15	38.01890	15.0619	2037.7	199.8	8.100	2533.0	2251.5	4.6	3.0	383.8	382.4
2020-05-05T00:00:00	1	15	38.11490	17.3913	2032.4	200.0	8.069	2527.2	2246.9	4.7	3.0	424.7	423.2
2020-05-05T00:00:00	50	15	38.00380	15.4636	2035.3	200.5	8.096	2532.3	2249.9	4.6	3.0	388.3	386.9
2020-05-14T00:00:00	1	15	37.76960	17.6055	2021.7	200.4	8.065	2517.3	2236.5	4.7	3.0	420.5	419.0
2020-05-14T00:00:00	50	15	37.88000	16.7327	2033.5	197.4	8.073	2522.2	2245.4	4.6	3.0	415.7	414.3
2020-05-19T00:00:00	1	15	37.32390	18.8885	2019.7	199.4	8.046	2511.5	2233.7	4.7	3.0	442.4	440.9
2020-05-19T00:00:00	50	15	37.82480	17.2636	2025.1	200.7	8.069	2521.7	2240.1	4.7	3.0	414.7	413.3
2020-05-26T00:00:00	1	15	37.05640	21.0181	2019.7	202.8	8.005	2518.0	2237.2	4.8	3.1	475.0	473.4
2020-05-26T00:00:00	50	15	37.86660	15.5259	2044.0	201.4	8.114	2542.5	2259.5	4.7	3.0	389.9	388.5
2020-06-02T00:00:00	1	15	37.51420	20.4652	2000.3	219.4	8.058	2539.9	2233.0	5.1	3.4	424.2	422.8
2020-06-02T00:00:00	50	15	38.00820	14.7987	2056.6	197.7	8.091	2546.4	2268.7	4.6	2.9	390.4	389.0
2020-06-09T00:00:00	1	15	37.27230	20.2451	2005.5	209.4	8.040	2520.8	2228.8	4.9	3.2	440.4	439.0
2020-06-09T00:00:00	50	15	37.84890	17.5559	2042.9	201.5	8.059	2540.5	2258.9	4.7	3.0	426.2	424.7
