"sampling_date";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month"
2014-01-07;50;14.97;37.93;2565.46299;2260.35198;0.551;0.486;0.32;NA;NA;NA;NA;0.255776885795143;1.84490019906231;1;1;1;1;5;8.12571382571584;1.29133346876612e-05;350.109643889532;351.37947310029;350.028129116699;351.297787078445;352.477927941092;360.133081896803;0.00203177455089471;0.00021566409441762;3.21850992113769;4.99360382427464;8.0789367239307;2570.19756446085;2264.52347060374;"2014-01";2014;1
2014-01-14;0;14.61;37.75;2557.36137;2259.55182;0.441;0.989;0.99;NA;NA;NA;NA;0.148806468970683;1.81680054926298;1;1;2;1;0;8.12450842622242;1.31635315716109e-05;352.666220810868;353.951200650053;352.666220810868;353.951200650053;352.666220810868;353.951202478818;0.00203543629326078;0.0002109519951676;3.17463428704247;4.93277473795484;8.0721762384569;2574.29753801324;2274.51573933775;"2014-01";2014;1
2014-01-14;50;14.98;38.07;2564.96289;2256.15114;0.192;0.59;0.17;NA;NA;NA;NA;0.122526879049233;0.958821450337649;1;1;2;1;5;8.13024460265181;1.27250292074438e-05;345.378830426001;346.631335348415;345.298317252767;346.550653090717;347.715031972905;355.265735747372;0.00202544448184219;0.00021798162895036;3.2500606266064;5.04205801507887;8.08360368815571;2560.24664617809;2252.00271394799;"2014-01";2014;1
2014-01-21;0;13.55;35.59;2504.65083;2250.75006;0.311;3.716;0.99;NA;NA;NA;NA;0.107135460116865;6.74271627626412;1;1;3;1;0;8.0971389925459;1.47295840918943e-05;377.367937177999;378.761692361123;377.367937177999;378.761692361123;377.367937177999;378.761694502754;0.00205315802821824;0.00018286244768986;2.78144606229113;4.34056980846548;8.02864812217852;2674.25489013768;2403.16106434392;"2014-01";2014;1
2014-01-21;50;14.93;37.95;2564.61282;2258.65164;0.485;1.217;0.17;NA;NA;NA;NA;0.227567943188688;2.21927370237857;1;1;3;1;5;8.12761919096672;1.28537411633838e-05;348.112086377609;349.375310287405;348.031110592101;349.294164235971;350.467186201904;358.08256177983;0.00202965159759011;0.0002161463012465;3.22496904919772;5.00400330421409;8.08021488140212;2567.99175652174;2261.62746561265;"2014-01";2014;1
2014-01-28;0;14.29;37.52;2545.20894;2263.4526;0.353;0.97;0.97;NA;NA;NA;NA;0.0632250498015431;2.14478822788312;1;1;4;1;0;8.10697840748373;1.39236686613759e-05;368.933428835533;370.283198666063;368.933428835533;370.283198666063;368.933428835533;370.283200681078;0.0020490608988542;0.00020046803248441;3.01937617799947;4.69544521941816;8.04981248278312;2577.77024840085;2292.40934968017;"2014-01";2014;1
2014-01-28;50;14.8;37.87;2562.91248;2265.00291;0.494;0.711;0.17;NA;NA;NA;NA;0.161442223257998;2.15904660019732;1;1;4;1;5;8.11775813163038;1.32678453431903e-05;357.756469428174;359.05685381937;357.673583897725;358.973793480369;360.177913268888;368.017452895967;0.00204071061013577;0.00021102445452103;3.1493125921801;4.88821285150996;8.06839496999028;2571.71043675733;2272.77820385529;"2014-01";2014;1
2014-02-05;0;14.11;37.86;2561.66223;2265.20295;0.262;0.761;0.39;NA;NA;NA;NA;0.0311170321995177;1.11340630838899;1;2;6;1;0;8.12842792404252;1.32338957806025e-05;349.396529112667;350.677733497676;349.396529112667;350.677733497676;349.396529112667;350.677735311852;0.00204199735312188;0.00020997170109751;3.15429394738237;4.90603417038883;8.06833696396005;2571.13483201268;2273.57929477021;"2014-02";2014;2
2014-02-05;50;14.44;38.01;2562.06231;2266.4532;0.248;0.623;0.21;NA;NA;NA;NA;0.0155578513679334;1.04723787020401;1;2;6;1;5;8.11833311006976;1.33709103894529e-05;356.893652199835;358.196861238316;356.811688315653;358.114723109032;359.312290169123;367.169248857332;0.00204374809682109;0.00020933419278945;3.11860636802276;4.84390072088351;8.06340782660482;2561.38826045777;2265.85692186267;"2014-02";2014;2
2014-02-11;0;13.92;37.8;2557.0113;2269.10373;0.04;0.096;0.48;NA;NA;NA;NA;NA;1.217460298174;1;2;6;1;0;8.1184905860294;1.3667542891048e-05;358.624886477178;359.943138471268;358.624886477178;359.943138471268;358.624886477178;359.943140390278;0.00205107160327637;0.00020436458383257;3.07011109231859;4.77716485855416;NA;2570.54046031746;2281.10956984127;"2014-02";2014;2
2014-02-11;50;14.19;37.88;2555.61102;2260.9521;0.251;0.487;0.37;NA;NA;NA;NA;0.164337130376444;1.40221385800493;1;2;6;1;5;8.12272954774655;1.32968140544586e-05;351.958763961941;353.248050396634;351.878574741381;353.167689734061;354.34604087213;362.119330067587;0.00203925891986557;0.00020839636607996;3.10564858067795;4.82667663553795;8.0639149176118;2563.70693664203;2268.11456705385;"2014-02";2014;2
2014-02-18;0;13.5;37.09;2566.41318;2275.25496;0.221;1.005;0.63;NA;NA;NA;NA;0.0671265253208693;1.95931626081494;1;2;7;1;0;8.13741675576906;1.3304533559898e-05;343.223316135591;344.49172660953;343.223316135591;344.49172660953;343.223316135591;344.49172838302;0.00205475374905311;0.00020719667738698;3.12415762948477;4.86796430926839;8.06780254887551;2629.37990940954;2331.07814720949;"2014-02";2014;2
2014-02-18;50;14.23;37.84;2568.71364;2275.9551;0.302;0.678;0.39;NA;NA;NA;NA;0.024311163976191;1.32738955310003;1;2;7;1;5;8.11793824796239;1.35362344291561e-05;358.65434499156;359.967497849098;358.572562291643;359.885540446994;361.086697149724;369.003837124555;0.00205461485176924;0.0002078040138016;3.09791630144165;4.81436849638813;8.05976289033053;2579.57500845666;2285.57858879493;"2014-02";2014;2
2014-02-25;0;13.87;37.48;2573.46459;2273.40459;0.227;0.706;0.39;NA;NA;NA;NA;0.00972636562397392;1.90053184292451;1;2;8;1;0;8.14096240321938;1.29985344525185e-05;339.93299664142;341.183312729965;339.93299664142;341.183312729965;339.93299664142;341.183314455977;0.00204745658163819;0.00021294947390929;3.20542129793502;4.98928442516379;8.07705958279926;2609.16900800427;2304.94595570971;"2014-02";2014;2
2014-02-25;50;14.22;37.79;2573.21454;2270.9541;0.499;0.727;0.21;NA;NA;NA;NA;0.0175046594820187;1.22824360698831;1;2;8;1;5;8.13373883483228;1.29918426881038e-05;344.028208398853;345.287950452552;343.949812606682;345.209387157254;346.36144926029;353.956578730431;0.00204389553171832;0.00021406672559357;3.19226967719184;4.96125465396484;8.07530918770991;2587.51395924848;2283.57385022493;"2014-02";2014;2
2014-03-04;0;13.9;37.61;2560.76205;2262.55242;0.23;0.374;0.4;NA;NA;NA;NA;0.0612704884233128;1.34211546070114;1;3;9;1;0;8.13755705459075;1.30218914102133e-05;341.10818089443;342.362340242805;341.10818089443;342.362340242805;341.10818089443;342.362341979664;0.002038348010347;0.00021118251824278;3.17635229848707;4.943285565358;8.0741534415167;2587.31608348843;2286.01414411061;"2014-03";2014;3
2014-03-04;50;14.3;37.87;2559.46179;2259.30177;0.183;0.375;0.58;NA;NA;NA;NA;0.0184763421427348;1.16789931123287;1;3;9;1;5;8.12995557965458;1.30110668376285e-05;345.536463390079;346.800439772851;345.457498537806;346.721306512381;347.879279003517;355.499853280071;0.002034083280313;0.00021220742284936;3.16341424683512;4.91534401443741;8.07279804327025;2568.24790124109;2267.05749300238;"2014-03";2014;3
2014-03-11;0;14.15;37.53;2572.81446;2274.35478;0.284;0.661;0.6;NA;NA;NA;NA;0.0914297560674323;2.07662265110604;1;3;10;1;0;8.13333154640658;1.31480927113474e-05;346.912744580536;348.184188350345;346.912744580536;348.184188350345;346.912744580536;348.184190137299;0.0020492760414664;0.00021193064582224;3.19088405767157;4.96358478811296;8.07381665587204;2605.03462509992;2302.83724060751;"2014-03";2014;3
2014-03-11;50;14.27;37.82;2560.56201;2263.25256;0.346;0.458;0.45;NA;NA;NA;NA;0.0476510026112385;1.20294469857351;1;3;10;1;5;8.12612043930109;1.31759374650733e-05;349.496047636722;350.775003145146;349.416275177953;350.695060432871;351.865958304317;359.576874970973;0.00203963079089238;0.00021044583164254;3.13799244337136;4.87629738158442;8.06851994191946;2572.74871443681;2274.02425383395;"2014-03";2014;3
2014-03-19;0;14.98;37.64;2568.11352;2261.9523;0.125;0.458;0.51;NA;NA;NA;NA;0.119648212513041;1.52916252089838;1;3;12;1;0;8.13232584844911;1.28052683035222e-05;346.721600828401;347.978977136253;346.721600828401;347.978977136253;346.721600828401;347.97897889006;0.00203215219330157;0.0002169948383949;3.27059432653643;5.0781823957795;8.08566979361381;2592.6757109458;2283.58627523911;"2014-03";2014;3
2014-03-19;50;14.36;37.82;2558.61162;2257.60143;0.334;0.44;0.35;NA;NA;NA;NA;0.0369545459921387;1.16795815096207;1;3;12;1;5;8.13108265175287;1.29489930467189e-05;344.421979014587;345.680913355604;344.343165833931;345.601932309295;346.756749181558;354.346861490319;0.00203186244973654;0.00021278998721673;3.17357618598816;4.93065558979474;8.07484731538972;2570.78904177684;2268.34622792173;"2014-03";2014;3
2014-03-25;0;14.42;37.52;2567.81346;2275.35498;0.124;0.51;0.35;NA;NA;NA;NA;0.0282088784527413;1.89583117601355;1;3;12;1;0;8.12010348167118;1.34982479439245e-05;359.083888903017;360.395433181055;359.083888903017;360.395433181055;359.083888903017;360.39543508465;0.0020537273825744;0.00020812934948167;3.13562860698607;4.87488839475098;8.06485068593167;2600.66395202559;2304.4639989339;"2014-03";2014;3
2014-03-25;50;14.34;38.01;2556.96129;2265.80307;0.18;0.608;0.11;NA;NA;NA;NA;0.0281980032258046;0.891640308898718;1;3;12;1;5;8.1131504958138;1.35780760009641e-05;361.31943448769;362.640494131523;361.236683989407;362.557567319531;363.768920215607;371.733609805562;0.0020459474178982;0.00020627757610083;3.07239490638284;4.77313566394597;8.05671438454185;2556.2885824783;2265.2069629045;"2014-03";2014;3
2014-04-01;0;14.79;37.78;2563.26255;2265.25296;0.136;0.407;0.25;NA;NA;NA;NA;0.0330686441428183;1.08251179208696;2;4;13;1;0;8.12114576962026;1.32403680771313e-05;356.727580374886;358.024388493229;356.727580374886;358.024388493229;356.727580374886;358.024390357223;0.00204056579668349;0.00021144679523937;3.18267497397246;4.94326205678722;8.07161206000029;2578.18890682901;2278.44395129698;"2014-04";2014;4
2014-04-01;50;14.38;37.93;2558.41158;2264.55282;0.206;0.383;0.16;NA;NA;NA;NA;0.0194482348745162;0.90531533340873;2;4;13;1;5;8.11777331689663;1.34091598230282e-05;357.099926345427;358.404886712104;357.018099706276;358.322885874797;359.520468923019;367.388051637745;0.00204299499146751;0.00020814866870946;3.10220848802219;4.8192590788829;8.0619262950885;2563.1331410493;2268.73206327445;"2014-04";2014;4
2014-04-08;0;15.44;37.74;2559.36177;2270.05392;0.049;0.383;0.38;NA;NA;NA;NA;0.0184827299668575;1.31324660290829;2;4;14;1;0;8.09765350405191;1.38331525492495e-05;379.982996551842;381.353014939762;379.982996551842;381.353014939762;379.982996551842;381.353017025761;0.00205006738190199;0.00020615338554875;3.10834083670841;4.82106320526703;8.05826137912764;2576.99383306836;2285.69287122417;"2014-04";2014;4
2014-04-08;50;14.52;37.83;2560.21194;2257.30137;0.052;0.244;0.28;NA;NA;NA;NA;0.0437631300503728;1.12714372729738;2;4;14;1;5;8.13136545860919;1.28809272805089e-05;344.30596116005;345.561907098164;344.226818340029;345.482596313892;346.638642331709;354.210569873446;0.0020302952733178;0.00021412516940168;3.19441518005313;4.96131604568324;8.07760380413804;2571.71698969072;2267.4452038065;"2014-04";2014;4
2014-04-15;0;16.65;37.32;2566.0131;2258.65164;0.009;0.35;0.4;NA;NA;NA;NA;0.0330938772126493;1.60018629816457;2;4;15;1;0;8.11262519000708;1.28864592836671e-05;366.047180463701;367.346870521494;366.047180463701;367.346870521494;366.047180463701;367.346872408335;0.0020268116204101;0.00021895356030623;3.32047734414055;5.13746115489748;8.09182473816036;2612.76789389068;2299.80606430868;"2014-04";2014;4
2014-04-15;50;14.59;37.87;2557.36137;2264.30277;0.201;0.308;0.22;NA;NA;NA;NA;0.0340374782623093;0.920956911840198;2;4;15;1;5;8.11399880230602;1.34650599564778e-05;360.767938076604;362.082784184078;360.684827791759;361.999497787323;363.211552912759;371.138506746136;0.00204307448480208;0.00020776322524143;3.09916217305201;4.81254244839119;8.06141810529864;2566.14027092686;2272.07566041722;"2014-04";2014;4
2014-04-22;0;15.66;37.61;2556.41118;2265.85308;0.019;0.219;0.18;NA;NA;NA;NA;0.0301604563530433;0.99140338786294;2;4;16;1;0;8.0982408796529;1.37222285781575e-05;379.148312826917;380.511510430661;379.148312826917;380.511510430661;379.148312826917;380.511512497846;0.00204504214349986;0.00020708870792197;3.12677784495021;4.84769572172599;8.06223591037739;2582.92009678277;2289.34903057697;"2014-04";2014;4
2014-04-22;50;15.34;37.79;2553.26055;2252.25036;0.014;0.244;0.25;NA;NA;NA;NA;0.0165361916717571;0.737319605128934;2;4;16;1;5;8.11701716922341;1.30363792207565e-05;357.124227114539;358.413431779441;357.040360877247;358.329390792417;359.536851943272;367.308417746878;0.00202604789311088;0.00021316608766836;3.18703974703499;4.94118094284817;8.07600428745657;2567.44908441387;2264.76617306166;"2014-04";2014;4
2014-04-29;0;16.31;37.38;2552.0103;2248.89969;0.003;0.244;0.37;NA;NA;NA;NA;0.0145984378588653;0.944032314873292;2;4;17;1;0;8.11222013934352;1.29526064195695e-05;364.386117965385;365.685478468857;364.386117965385;365.685478468857;364.386117965385;365.685480352107;0.00202041731082621;0.00021552977275421;3.26440728575473;5.05445104658013;8.08618485755429;2594.33898876404;2286.20086195827;"2014-04";2014;4
2014-04-29;50;14.62;37.94;2554.71084;2258.15154;0.212;0.379;0.25;NA;NA;NA;NA;0.0262562711666262;0.954950306875072;2;4;17;1;5;8.11888033312809;1.32469341344843e-05;355.386924483756;356.681656493108;355.304945281194;356.599503705055;357.793839927396;365.599496820583;0.00203506086883315;0.00020984373703236;3.1289326449199;4.8582629293383;8.06673836411369;2558.75097311545;2261.72268107538;"2014-04";2014;4
2014-05-06;0;17.55;37.7;2547.60942;2244.09873;NA;0.233;0.15;NA;NA;NA;NA;0.0116793572433224;0.56158242744975;2;5;18;1;0;8.09066982298061;1.31714100934243e-05;384.869970411189;386.221108491328;384.869970411189;386.221108491328;384.869970411189;386.22111053793;0.00201500516508871;0.00021592215481786;3.27384604556377;5.05311825315924;8.08375284231049;2567.8821740053;2261.9562795756;"2014-05";2014;5
2014-05-06;50;15.07;37.9;2548.60962;2247.49941;0.01;0.237;0.18;NA;NA;NA;NA;NA;0.733324494385746;2;5;18;1;5;8.12072514439799;1.29699521371069e-05;352.647952937094;353.925366729563;352.565649379216;353.842890648719;355.032576701107;362.733348870782;0.00202170563289606;0.00021282382496682;3.17751082995426;4.92900372409728;NA;2555.33418364116;2253.42948759894;"2014-05";2014;5
2014-05-13;0;16.9;37.77;2555.26095;2244.04872;NA;0.255;0.19;NA;NA;NA;NA;0.0116769407906932;0.666558703468735;2;5;19;1;0;8.11122732645436;1.27138864891679e-05;364.702416726702;365.993250872135;364.702416726702;365.993250872135;364.702416726702;365.993252735266;0.00201062055433625;0.00022071427917457;3.33909735704374;5.1615963357176;8.09428571644598;2570.82118347895;2257.71383002383;"2014-05";2014;5
2014-05-13;50;14.92;37.93;2550.51;2252.35038;NA;0.163;0.15;NA;NA;NA;NA;NA;0.685630172268232;2;5;19;1;5;8.11760282227312;1.31496315402686e-05;355.978108623786;357.2700522398;355.895336569069;357.187106095645;358.386508719316;366.175033291066;0.00202829505785166;0.00021090569060807;3.14713244695245;4.88339016090919;NA;2555.21697864487;2256.50710361192;"2014-05";2014;5
2014-05-20;0;17.7;37.74;2540.45799;2244.14874;0.011;0.284;0.25;NA;NA;NA;NA;0.0681300122200246;0.511948377539042;2;5;20;1;0;8.07698782372234;1.35741801760873e-05;398.443875801848;399.840052151213;398.443875801848;399.840052151213;398.443875801848;399.840054337794;0.00201950311047455;0.00021107144934936;3.20071654263486;4.93831896777567;8.0723816678217;2557.95982034976;2259.60922416534;"2014-05";2014;5
2014-05-20;50;17.13;37.82;2551.31016;2241.64824;NA;0.148;0.2;NA;NA;NA;NA;0.00097309484642086;0.529363596452949;2;5;20;1;5;8.10340254220559;1.28029263975819e-05;369.826374589513;371.131561790522;369.735801745223;371.040807781354;372.309353226992;380.175369667057;0.0020093277645117;0.00021951754909071;3.2965565359062;5.08994905266294;8.09001493632198;2563.45283130619;2252.31711052353;"2014-05";2014;5
2014-05-27;0;18.25;37.8;2550.40998;2254.15074;0.021;0.228;0.24;NA;NA;NA;NA;0.0262810708824883;0.498366973771631;2;5;21;1;0;8.06654683457995;1.37931797367874e-05;411.430735942192;412.862518013822;411.430735942192;412.862518013822;411.430735942192;412.862520318381;0.00202872741940687;0.00021163014085633;3.21277678768301;4.95004518728366;8.07036902767897;2563.90421269841;2266.07746349206;"2014-05";2014;5
2014-05-27;50;15.41;38;2556.61122;2255.55102;0.025;0.328;0.24;NA;NA;NA;NA;0.0204241585632587;0.642874705253047;2;5;21;1;5;8.11312606242556;1.31353759189688e-05;361.014947840836;362.317045755525;360.929897616641;362.231818624225;363.453263585507;371.302477757968;0.00202928751335414;0.00021312813072688;3.18244381926724;4.93268425678701;8.07320916139068;2556.61122;2255.55102;"2014-05";2014;5
2014-06-03;0;19.62;37.73;2549.05971;2248.89969;NA;0.058;0.18;NA;NA;NA;NA;0.0428454440148322;0.375871395221028;2;6;22;1;0;8.05302354276019;1.37602198280321e-05;426.408481496726;427.867203855387;426.408481496726;427.867203855387;426.408481496726;427.867206260425;0.00202033487404359;0.00021480459612837;3.27605039601708;5.03021358719751;8.0777792441893;2567.30105963424;2264.99306175457;"2014-06";2014;6
2014-06-03;50;14.81;38;2552.06031;2264.65284;0.024;0.128;0.19;NA;NA;NA;NA;0.030145969430938;0.628203104915677;2;6;22;1;5;8.10036166948305;1.38365637939387e-05;373.476297659697;374.83367186179;373.389666959024;374.746858504948;376.004051722559;384.187152516029;0.0020468251451862;0.00020399113101985;3.04173664023497;4.7207869736412;8.05125440100804;2552.06031;2264.65284;"2014-06";2014;6
2014-06-10;0;20.32;37.69;2551.11012;2235.74706;NA;0.053;0.21;NA;NA;NA;NA;0.0428545341788015;0.603859345246748;2;6;23;1;0;8.0669673552667;1.29845199610585e-05;410.13134774259;411.522185275909;410.13134774259;411.522185275909;410.13134774259;411.522187468349;0.0019977790099094;0.00022498353012953;3.44003445797388;5.27241359585239;8.10247232702295;2572.09298381534;2254.13606473866;"2014-06";2014;6
2014-06-10;50;15.26;37.96;2549.65983;2249.09973;NA;NA;0.24;NA;NA;NA;NA;0.0252869709494648;0.461973507730607;2;6;23;1;5;8.11601901416821;1.30598349698162e-05;357.247516803749;358.538477698053;357.163695866171;358.454481814386;359.661646249621;367.443883987039;0.00202350733451419;0.00021253256051598;3.17328635577788;4.92023066233368;8.07377857597486;2552.34651053741;2251.46969810327;"2014-06";2014;6
2014-06-17;0;21.55;37.84;2553.71064;2243.84868;0.031;0.098;0.14;NA;NA;NA;NA;0.0340962893955102;0.447148480929691;2;6;24;1;0;8.03750583086773;1.35996572935226e-05;444.48604032948;445.970620755356;444.48604032948;445.970620755356;444.48604032948;445.970623264906;0.00200826127000889;0.00022198775269758;3.4046614236338;5.20022476222925;8.09164950393703;2564.50857082452;2253.33641226216;"2014-06";2014;6
2014-06-17;50;16.03;37.96;2547.75945;2246.09913;NA;NA;0.24;NA;NA;NA;NA;0.0282095760751672;0.325869240868311;2;6;24;1;5;8.10618672711085;1.30967904431731e-05;366.58351958101;367.895358471119;366.495863788135;367.807522890997;369.054119562657;376.961388770431;0.00201944041526633;0.00021356192429049;3.19467839016122;4.94486867162327;8.07585813855922;2550.44412802951;2248.46593624868;"2014-06";2014;6
2014-06-24;0;23.14;37.75;2553.41058;2242.39839;NA;0.113;0.21;NA;NA;NA;NA;0.041911147912442;0.759274051716101;2;6;25;1;0;8.01640874463305;1.38067226706884e-05;470.382544310939;471.923164344128;470.382544310939;471.923164344128;470.382544310939;471.923167062668;0.00200505686830443;0.00022353479902487;3.4509506912699;5.24745017792045;8.09460410162575;2570.32058384106;2257.24871046358;"2014-06";2014;6
2014-06-24;50;15.59;37.99;2547.60942;2249.89989;NA;0.093;0.21;NA;NA;NA;NA;0.031124012235433;0.449352926649064;2;6;25;1;5;8.10615521991201;1.32706477912393e-05;366.681233238119;368.000759101183;366.594465629039;367.913811742172;369.156270302392;377.110348043425;0.00202584639601055;0.0002107828461982;3.1490109308476;4.87893689932741;8.06904674490469;2548.28002000526;2250.49212476968;"2014-06";2014;6
